framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,beam_width,attn_dtype,kv_cache_dtype,step,latency
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,64,1,64,64,128,1,float16,fp8,127,0.04130133241415024
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,64,1,64,64,128,1,float16,float16,255,0.0576853354771932
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,64,1,64,64,128,1,float16,fp8,255,0.04334933559099833
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,64,1,64,64,128,1,float16,fp8,511,0.06587733328342438
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,64,1,64,64,128,1,float16,float16,511,0.09284266829490662
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,64,1,64,64,128,1,float16,float16,1023,0.16776533921559653
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,64,1,64,64,128,1,float16,fp8,1023,0.09967999656995137
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,64,1,64,64,128,1,float16,float16,2047,0.32614932457606
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,64,1,64,64,128,1,float16,fp8,2047,0.1771519978841146
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,4,1,64,64,128,1,float16,float16,1,0.014618666221698126
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,4,1,64,64,128,1,float16,fp8,1,0.012565333396196365
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,4,1,64,64,128,1,float16,float16,3,0.01462399959564209
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,4,1,64,64,128,1,float16,fp8,3,0.012746666868527731
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,4,1,64,64,128,1,float16,float16,7,0.01461333284775416
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,4,1,64,64,128,1,float16,fp8,7,0.012709333250919977
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,4,1,64,64,128,1,float16,float16,15,0.01451733335852623
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,4,1,64,64,128,1,float16,fp8,15,0.012709333250919977
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,4,1,64,64,128,1,float16,float16,31,0.014501333236694336
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,4,1,64,64,128,1,float16,fp8,31,0.012928000340859095
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,4,1,64,64,128,1,float16,float16,63,0.0129120002190272
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,4,1,64,64,128,1,float16,fp8,63,0.012714666624863943
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,4,1,64,64,128,1,float16,float16,127,0.012906666845083237
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,4,1,64,64,128,1,float16,fp8,127,0.012810666114091873
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,4,1,64,64,128,1,float16,float16,255,0.01440000037352244
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,4,1,64,64,128,1,float16,fp8,255,0.01257066677014033
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,4,1,64,64,128,1,float16,float16,511,0.016666666915019352
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,4,1,64,64,128,1,float16,fp8,511,0.0145066666106383
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,4,1,64,64,128,1,float16,float16,1023,0.02081599955757459
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,4,1,64,64,128,1,float16,fp8,1023,0.018021332720915478
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,4,1,64,64,128,1,float16,float16,2047,0.039594667653242745
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,4,1,64,64,128,1,float16,fp8,2047,0.024911999702453613
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,4,1,64,64,128,1,float16,float16,4095,0.06178133189678192
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,4,1,64,64,128,1,float16,fp8,4095,0.04130133241415024
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,4,1,64,64,128,1,float16,float16,8191,0.10274133086204529
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,4,1,64,64,128,1,float16,fp8,8191,0.06177600224812826
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,4,1,64,64,128,1,float16,float16,16383,0.1868799924850464
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,4,1,64,64,128,1,float16,fp8,16383,0.10478933652242024
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,128,1,64,64,128,1,float16,float16,1,0.10069333513577779
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,128,1,64,64,128,1,float16,float16,3,0.10069333513577779
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,128,1,64,64,128,1,float16,fp8,1,0.07407466570536296
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,128,1,64,64,128,1,float16,fp8,3,0.07406933108965556
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,128,1,64,64,128,1,float16,float16,7,0.10180266698201497
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,128,1,64,64,128,1,float16,fp8,7,0.07406933108965556
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,128,1,64,64,128,1,float16,float16,15,0.10171733299891154
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,128,1,64,64,128,1,float16,fp8,15,0.07406933108965556
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,128,1,64,64,128,1,float16,float16,31,0.10103999574979146
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,128,1,64,64,128,1,float16,fp8,31,0.07406933108965556
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,128,1,64,64,128,1,float16,float16,63,0.10103467106819153
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,128,1,64,64,128,1,float16,fp8,63,0.07406933108965556
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,128,1,64,64,128,1,float16,float16,127,0.10274133086204529
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,128,1,64,64,128,1,float16,fp8,127,0.07611733178297679
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,128,1,64,64,128,1,float16,float16,255,0.10274133086204529
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,128,1,64,64,128,1,float16,fp8,255,0.07611733178297679
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,128,1,64,64,128,1,float16,float16,511,0.17015467087427774
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,128,1,64,64,128,1,float16,fp8,511,0.11707733074824016
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,128,1,64,64,128,1,float16,float16,1023,0.3199999928474426
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,128,1,64,64,128,1,float16,fp8,1023,0.18705066045125326
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,256,1,64,64,128,1,float16,float16,1,0.1909760038057963
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,256,1,64,64,128,1,float16,fp8,1,0.13943466544151306
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,256,1,64,64,128,1,float16,float16,3,0.1909760038057963
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,256,1,64,64,128,1,float16,fp8,3,0.13943466544151306
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,256,1,64,64,128,1,float16,float16,7,0.1909760038057963
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,256,1,64,64,128,1,float16,fp8,7,0.1397760013739268
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,256,1,64,64,128,1,float16,float16,15,0.19165867567062378
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,256,1,64,64,128,1,float16,fp8,15,0.13942933082580566
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,256,1,64,64,128,1,float16,float16,31,0.19063466787338257
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,256,1,64,64,128,1,float16,fp8,31,0.1397760013739268
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,256,1,64,64,128,1,float16,float16,63,0.19063466787338257
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,256,1,64,64,128,1,float16,fp8,63,0.13960533340771994
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,256,1,64,64,128,1,float16,float16,127,0.19062934319178262
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,256,1,64,64,128,1,float16,fp8,127,0.13943466544151306
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,256,1,64,64,128,1,float16,float16,255,0.1930239995320638
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,256,1,64,64,128,1,float16,fp8,255,0.13943466544151306
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,512,1,64,64,128,1,float16,fp8,1,0.26641066869099933
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,512,1,64,64,128,1,float16,float16,1,0.36983466148376465
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,512,1,64,64,128,1,float16,float16,3,0.3667626778284709
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,512,1,64,64,128,1,float16,fp8,3,0.2664213379224141
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,512,1,64,64,128,1,float16,float16,7,0.3667626778284709
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,512,1,64,64,128,1,float16,fp8,7,0.2667520046234131
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,512,1,64,64,128,1,float16,float16,15,0.3667626778284709
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,512,1,64,64,128,1,float16,fp8,15,0.266757329305013
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,512,1,64,64,128,1,float16,float16,31,0.3667626778284709
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,512,1,64,64,128,1,float16,fp8,31,0.26641066869099933
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,512,1,64,64,128,1,float16,float16,63,0.3667626778284709
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,512,1,64,64,128,1,float16,fp8,63,0.2677813371022542
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,512,1,64,64,128,1,float16,float16,127,0.3667626778284709
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,512,1,64,64,128,1,float16,fp8,127,0.26470400889714557
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,8,1,64,64,128,1,float16,float16,1,0.016656000167131424
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,8,1,64,64,128,1,float16,fp8,1,0.014869333555301031
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,8,1,64,64,128,1,float16,float16,3,0.016656000167131424
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,8,1,64,64,128,1,float16,fp8,3,0.014746667196353277
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,8,1,64,64,128,1,float16,float16,7,0.016800000021855038
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,8,1,64,64,128,1,float16,fp8,7,0.014757333944241205
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,8,1,64,64,128,1,float16,float16,15,0.016901332885026932
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,8,1,64,64,128,1,float16,fp8,15,0.014677333335081736
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,8,1,64,64,128,1,float16,float16,31,0.016719999412695568
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,8,1,64,64,128,1,float16,fp8,31,0.014746667196353277
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,8,1,64,64,128,1,float16,float16,63,0.016666666915019352
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,8,1,64,64,128,1,float16,fp8,63,0.014773332824309668
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,8,1,64,64,128,1,float16,float16,127,0.01666133354107539
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,8,1,64,64,128,1,float16,fp8,127,0.014848000059525171
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,8,1,64,64,128,1,float16,float16,255,0.016901332885026932
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,8,1,64,64,128,1,float16,fp8,255,0.014853333433469137
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,8,1,64,64,128,1,float16,float16,511,0.020821332931518555
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,8,1,64,64,128,1,float16,fp8,511,0.01877333347996076
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,8,1,64,64,128,1,float16,float16,1023,0.03515733281771342
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,8,1,64,64,128,1,float16,fp8,1023,0.022869333624839783
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,8,1,64,64,128,1,float16,float16,2047,0.06108266611893972
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,8,1,64,64,128,1,float16,fp8,2047,0.04130133241415024
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,8,1,64,64,128,1,float16,float16,4095,0.10274133086204529
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,8,1,64,64,128,1,float16,fp8,4095,0.062122667829195656
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,8,1,64,64,128,1,float16,float16,8191,0.18824533621470133
TRTLLM,1.0.0rc6,NVIDIA GB200,generation_attention,torch_flow,8,1,64,64,128,1,float16,fp8,8191,0.10478400190671285
