framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,beam_width,attn_dtype,kv_cache_dtype,step,latency
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,4,4096,96,1,128,1,float16,float16,0,7.39210205078125
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,4,4096,96,2,128,1,float16,float16,0,7.731249237060547
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,8,4096,96,8,128,1,float16,float16,0,16.6129150390625
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,4,4096,96,4,128,1,float16,float16,0,8.003890991210938
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,4,4096,96,8,128,1,float16,float16,0,7.847321319580078
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,2,4096,96,96,128,1,float16,float16,0,5.039155197143555
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,2,4096,96,1,128,1,float16,float16,0,3.691775894165039
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,2,4096,96,2,128,1,float16,float16,0,3.7534721374511717
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,2,4096,96,4,128,1,float16,float16,0,3.708313751220703
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,1,4096,96,96,128,1,float16,float16,0,2.536137580871582
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,2,4096,96,8,128,1,float16,float16,0,3.7132240295410157
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,1,4096,96,1,128,1,float16,float16,0,1.744327926635742
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,1,4096,96,2,128,1,float16,float16,0,1.7582592010498046
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,1,4096,96,4,128,1,float16,float16,0,1.8290176391601562
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,1,4096,96,8,128,1,float16,float16,0,1.827225685119629
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,16,3072,96,1,128,1,float16,float16,0,17.965618896484376
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,16,3072,96,2,128,1,float16,float16,0,18.329548645019532
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,16,3072,96,4,128,1,float16,float16,0,18.72578582763672
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,16,3072,96,96,128,1,float16,float16,0,25.708953857421875
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,32,3072,96,1,128,1,float16,float16,0,36.97059936523438
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,32,3072,96,2,128,1,float16,float16,0,36.95692749023438
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,32,3072,96,4,128,1,float16,float16,0,38.6671630859375
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,32,3072,96,8,128,1,float16,float16,0,38.43722229003906
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,8,3072,96,1,128,1,float16,float16,0,9.064345550537109
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,8,3072,96,2,128,1,float16,float16,0,8.870502471923828
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,8,3072,96,96,128,1,float16,float16,0,12.689049530029298
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,16,3072,96,8,128,1,float16,float16,0,18.898074340820312
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,8,3072,96,4,128,1,float16,float16,0,9.291110229492187
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,4,3072,96,1,128,1,float16,float16,0,4.106649780273438
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,8,3072,96,8,128,1,float16,float16,0,9.598770904541016
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,4,3072,96,96,128,1,float16,float16,0,6.357657623291016
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,4,3072,96,2,128,1,float16,float16,0,4.197017669677734
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,4,3072,96,4,128,1,float16,float16,0,4.122828674316406
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,4,3072,96,8,128,1,float16,float16,0,4.215091323852539
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,2,3072,96,96,128,1,float16,float16,0,3.1337472915649416
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,2,3072,96,1,128,1,float16,float16,0,2.036787223815918
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,2,3072,96,2,128,1,float16,float16,0,2.0155391693115234
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,2,3072,96,4,128,1,float16,float16,0,2.1230592727661133
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,2,3072,96,8,128,1,float16,float16,0,2.1876224517822265
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,1,3072,96,96,128,1,float16,float16,0,1.5759360313415527
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,1,3072,96,1,128,1,float16,float16,0,1.0280943870544434
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,1,3072,96,2,128,1,float16,float16,0,1.0446847915649413
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,1,3072,96,4,128,1,float16,float16,0,1.0851327896118164
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,1,3072,96,8,128,1,float16,float16,0,1.0891263961791993
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,32,2048,96,2,128,1,float16,float16,0,16.968499755859376
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,32,2048,96,1,128,1,float16,float16,0,16.894309997558594
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,32,2048,96,4,128,1,float16,float16,0,17.806028747558592
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,64,2048,96,1,128,1,float16,float16,0,34.35914001464844
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,32,2048,96,96,128,1,float16,float16,0,26.701412963867188
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,64,2048,96,2,128,1,float16,float16,0,35.231640625
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,64,2048,96,4,128,1,float16,float16,0,36.544561767578124
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,64,2048,96,8,128,1,float16,float16,0,37.043661499023436
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,16,2048,96,1,128,1,float16,float16,0,8.380313873291016
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,16,2048,96,96,128,1,float16,float16,0,13.375640869140625
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,16,2048,96,2,128,1,float16,float16,0,8.667903900146484
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,16,2048,96,4,128,1,float16,float16,0,8.790835571289062
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,32,2048,96,8,128,1,float16,float16,0,18.11584014892578
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,8,2048,96,1,128,1,float16,float16,0,4.046694564819336
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,16,2048,96,8,128,1,float16,float16,0,8.965478515625
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,8,2048,96,96,128,1,float16,float16,0,6.637773132324218
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,8,2048,96,2,128,1,float16,float16,0,3.868467330932617
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,8,2048,96,4,128,1,float16,float16,0,4.211404800415039
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,8,2048,96,8,128,1,float16,float16,0,4.210227203369141
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,4,2048,96,96,128,1,float16,float16,0,3.2524799346923827
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,4,2048,96,2,128,1,float16,float16,0,1.893120002746582
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,4,2048,96,1,128,1,float16,float16,0,1.9063295364379882
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,4,2048,96,4,128,1,float16,float16,0,1.9593727111816406
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,4,2048,96,8,128,1,float16,float16,0,2.0806655883789062
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,2,2048,96,96,128,1,float16,float16,0,1.6540672302246093
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,2,2048,96,1,128,1,float16,float16,0,0.9760255813598633
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,2,2048,96,2,128,1,float16,float16,0,0.9788415908813477
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,2,2048,96,8,128,1,float16,float16,0,1.0077183723449707
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,2,2048,96,4,128,1,float16,float16,0,0.9923520088195801
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,1,2048,96,1,128,1,float16,float16,0,0.5196800231933594
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,1,2048,96,96,128,1,float16,float16,0,0.830617618560791
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,1,2048,96,2,128,1,float16,float16,0,0.5188096046447754
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,1,2048,96,4,128,1,float16,float16,0,0.5328896045684814
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,1,2048,96,8,128,1,float16,float16,0,0.5430784225463867
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,32,1536,96,2,128,1,float16,float16,0,9.766860961914062
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,32,1536,96,1,128,1,float16,float16,0,10.030899047851562
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,32,1536,96,4,128,1,float16,float16,0,10.476850891113282
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,64,1536,96,1,128,1,float16,float16,0,20.182170104980468
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,32,1536,96,96,128,1,float16,float16,0,17.090611267089844
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,64,1536,96,2,128,1,float16,float16,0,20.33387451171875
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,64,1536,96,4,128,1,float16,float16,0,21.102796936035155
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,64,1536,96,8,128,1,float16,float16,0,22.062643432617186
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,16,1536,96,1,128,1,float16,float16,0,4.561868667602539
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,16,1536,96,96,128,1,float16,float16,0,8.570111846923828
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,16,1536,96,2,128,1,float16,float16,0,4.552753448486328
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,16,1536,96,4,128,1,float16,float16,0,5.0864097595214846
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,32,1536,96,8,128,1,float16,float16,0,10.927257537841797
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,8,1536,96,96,128,1,float16,float16,0,4.353638458251953
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,16,1536,96,8,128,1,float16,float16,0,5.313587188720703
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,8,1536,96,1,128,1,float16,float16,0,2.257304000854492
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,8,1536,96,2,128,1,float16,float16,0,2.259404754638672
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,8,1536,96,4,128,1,float16,float16,0,2.2866943359375
SGLang,0.5.5.post3,NVIDIA L40S,context_attention,flash_attention,4,1536,96,1,128,1,float16,float16,0,1.1587583541870117
