framework,version,device,op_name,kernel_source,mla_dtype,kv_cache_dtype,num_heads,batch_size,isl,tp_size,step,latency
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,64,1,1,2,3,0.011541333049535751
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,8,1,1,16,3,0.010858666151762009
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,4,1,1,32,3,0.010858666151762009
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,2,1,1,64,3,0.010949333508809408
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,1,1,1,128,3,0.011594666788975397
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,128,1,1,1,7,0.011610666910807291
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,64,1,1,2,7,0.011514666179815928
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,32,1,1,4,7,0.0116799995303154
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,16,1,1,8,7,0.011727999895811081
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,8,1,1,16,7,0.01139733319481214
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,4,1,1,32,7,0.011381333072980246
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,2,1,1,64,7,0.011328000575304031
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,1,1,1,128,7,0.011637333780527115
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,128,1,1,1,7,0.01313599944114685
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,64,1,1,2,7,0.011285333583752314
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,32,1,1,4,7,0.01309866706530253
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,16,1,1,8,7,0.011178666104873022
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,8,1,1,16,7,0.011136000355084738
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,4,1,1,32,7,0.010885333021481832
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,2,1,1,64,7,0.010879999647537867
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,1,1,1,128,7,0.01102399950226148
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,128,1,1,1,15,0.012917333592971167
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,64,1,1,2,15,0.013114667187134424
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,32,1,1,4,15,0.012874666601419449
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,16,1,1,8,15,0.012986666212479273
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,8,1,1,16,15,0.011173332730929056
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,4,1,1,32,15,0.011359999577204386
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,2,1,1,64,15,0.011370666325092316
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,1,1,1,128,15,0.011194666226704916
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,128,1,1,1,15,0.010885333021481832
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,64,1,1,2,15,0.011114666859308878
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,32,1,1,4,15,0.011178666104873022
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,16,1,1,8,15,0.01121066634853681
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,8,1,1,16,15,0.01109333336353302
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,4,1,1,32,15,0.010954666882753372
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,2,1,1,64,15,0.011418666690587997
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,1,1,1,128,15,0.011007999380429586
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,128,1,1,1,31,0.011077333241701126
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,64,1,1,2,31,0.013850666582584381
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,32,1,1,4,31,0.011242666592200598
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,16,1,1,8,31,0.013546666751305262
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,8,1,1,16,31,0.010933333386977514
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,4,1,1,32,31,0.011941333611806234
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,2,1,1,64,31,0.010885333021481832
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,1,1,1,128,31,0.01108266661564509
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,128,1,1,1,31,0.011850666254758835
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,64,1,1,2,31,0.012901333471139273
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,32,1,1,4,31,0.012549333274364471
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,16,1,1,8,31,0.013151999562978745
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,8,1,1,16,31,0.011450666934251785
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,4,1,1,32,31,0.011194666226704916
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,2,1,1,64,31,0.011039999624093374
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,1,1,1,128,31,0.010928000013033548
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,128,1,1,1,63,0.010928000013033548
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,64,1,1,2,63,0.011066666493813196
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,32,1,1,4,63,0.011157333850860596
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,16,1,1,8,63,0.011247999966144562
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,8,1,1,16,63,0.010911999891201654
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,4,1,1,32,63,0.010970667004585266
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,2,1,1,64,63,0.011488000551859537
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,1,1,1,128,63,0.01101333275437355
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,128,1,1,1,63,0.011989332735538483
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,64,1,1,2,63,0.011503999431928
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,32,1,1,4,63,0.013082666943470636
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,16,1,1,8,63,0.011440000186363855
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,8,1,1,16,63,0.01156266654531161
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,4,1,1,32,63,0.01098666712641716
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,2,1,1,64,63,0.011253333340088526
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,128,1,1,1,127,0.013290667285521826
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,64,1,1,2,127,0.012789333860079447
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,32,1,1,4,127,0.012954667210578918
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,16,1,1,8,127,0.013194666554530462
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,8,1,1,16,127,0.011168000598748526
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,4,1,1,32,127,0.01246400053302447
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,2,1,1,64,127,0.011141333729028702
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,1,1,1,128,127,0.011146667102972666
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,128,1,1,1,127,0.011050666371981302
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,64,1,1,2,127,0.01099733387430509
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,32,1,1,4,127,0.011077333241701126
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,16,1,1,8,127,0.011221333096424738
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,8,1,1,16,127,0.011594666788975397
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,4,1,1,32,127,0.011343999455372492
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,2,1,1,64,127,0.011301333705584208
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,1,1,1,128,127,0.011365332951148352
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,128,1,1,1,255,0.013130666067202887
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,64,1,1,2,255,0.01303999995191892
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,32,1,1,4,255,0.012975999464591345
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,16,1,1,8,255,0.01350933313369751
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,8,1,1,16,255,0.011157333850860596
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,4,1,1,32,255,0.011391999820868174
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,2,1,1,64,255,0.011077333241701126
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,1,1,1,128,255,0.01116266722480456
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,128,1,1,1,255,0.012970666090647379
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,64,1,1,2,255,0.012991999586423239
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,32,1,1,4,255,0.012842666357755661
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,16,1,1,8,255,0.011605333536863327
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,8,1,1,16,255,0.01146666705608368
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,4,1,1,32,255,0.011359999577204386
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,2,1,1,64,255,0.0107893335322539
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,1,1,1,128,255,0.010954666882753372
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,128,1,1,1,511,0.014266667266686758
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,64,1,1,2,511,0.013466666142145792
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,32,1,1,4,511,0.013855999956528345
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,16,1,1,8,511,0.012965332716703415
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,8,1,1,16,511,0.0129120002190272
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,4,1,1,32,511,0.013237333546082178
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,2,1,1,64,511,0.013050666699806849
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,1,1,1,128,511,0.013167999684810638
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,128,1,1,1,511,0.014959999670584997
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,64,1,1,2,511,0.015146666516860327
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,32,1,1,4,511,0.015109332899252573
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,16,1,1,8,511,0.014688000082969666
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,8,1,1,16,511,0.012928000340859095
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,4,1,1,32,511,0.012879999975363413
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,2,1,1,64,511,0.012805332740147909
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,1,1,1,128,511,0.012954667210578918
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,128,1,1,1,1023,0.014949332922697067
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,64,1,1,2,1023,0.015216000378131866
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,32,1,1,4,1023,0.013616000612576803
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,16,1,1,8,1023,0.013845333208640417
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,8,1,1,16,1023,0.013104000439246496
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,4,1,1,32,1023,0.01301866645614306
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,2,1,1,64,1023,0.013210666676362356
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,1,1,1,128,1023,0.01321600005030632
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,128,1,1,1,1023,0.015247999380032221
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,64,1,1,2,1023,0.013178666432698568
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,32,1,1,4,1023,0.01314666618903478
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,16,1,1,8,1023,0.012960000584522883
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,8,1,1,16,1023,0.0129120002190272
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,4,1,1,32,1023,0.013269333789745966
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,2,1,1,64,1023,0.012986666212479273
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,1,1,1,128,1023,0.012885333349307379
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,128,1,1,1,2047,0.017130666722853977
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,64,1,1,2,2047,0.015418666104475657
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,32,1,1,4,2047,0.015274666249752045
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,16,1,1,8,2047,0.015397333850463232
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,8,1,1,16,2047,0.012944000462690989
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,4,1,1,32,2047,0.013157332936922709
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,2,1,1,64,2047,0.013194666554530462
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,1,1,1,128,2047,0.012885333349307379
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,128,1,1,1,2047,0.016885332763195038
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,64,1,1,2,2047,0.01522133375207583
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,32,1,1,4,2047,0.014853333433469137
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,16,1,1,8,2047,0.014869333555301031
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,8,1,1,16,2047,0.012896000097195307
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,4,1,1,32,2047,0.012906666845083237
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,2,1,1,64,2047,0.012847999731699625
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,1,1,1,128,2047,0.01310933381319046
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,128,1,1,1,4095,0.019120000302791595
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,64,1,1,2,4095,0.01905599981546402
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,32,1,1,4,4095,0.016762666404247284
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,16,1,1,8,4095,0.015135999768972397
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,8,1,1,16,4095,0.01504533365368843
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,4,1,1,32,4095,0.014970666418472925
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,2,1,1,64,4095,0.014912000546852747
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,1,1,1,128,4095,0.015119999647140503
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,128,1,1,1,4095,0.017055999487638474
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,64,1,1,2,4095,0.01699200024207433
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,32,1,1,4,4095,0.015210667004187902
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,16,1,1,8,4095,0.014885333677132925
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,8,1,1,16,4095,0.015205333630243937
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,4,1,1,32,4095,0.01509333277742068
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,2,1,1,64,4095,0.01492799942692121
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,1,1,1,128,4095,0.015061333775520325
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,128,1,1,1,8191,0.02548266698916753
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,64,1,1,2,8191,0.021327999730904896
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,32,1,1,4,8191,0.021189334491888683
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,16,1,1,8,8191,0.019029332945744198
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,8,1,1,16,8191,0.01720533271630605
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,4,1,1,32,8191,0.01709866647919019
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,2,1,1,64,8191,0.01706133286158244
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,1,1,1,128,8191,0.017301333447297413
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,128,1,1,1,8191,0.021205333371957142
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,64,1,1,2,8191,0.019141333798567455
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,32,1,1,4,8191,0.01749333366751671
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,16,1,1,8,8191,0.016986666868130367
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,8,1,1,16,8191,0.016906666258970898
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,4,1,1,32,8191,0.017024000485738117
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,2,1,1,64,8191,0.016970666746298473
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,1,1,1,128,8191,0.01706133286158244
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,128,1,1,1,16383,0.03847466657559077
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,64,1,1,2,16383,0.028805332879225414
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,32,1,1,4,16383,0.023770667612552643
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,16,1,1,8,16383,0.023077333966890972
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,8,1,1,16,16383,0.021344001094500225
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,4,1,1,32,16383,0.021695998807748158
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,2,1,1,64,16383,0.02180800090233485
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,1,1,1,128,16383,0.021061333517233532
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,128,1,1,1,16383,0.027600000301996868
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,64,1,1,2,16383,0.0230880007147789
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,32,1,1,4,16383,0.02107200026512146
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,16,1,1,8,16383,0.021274665991465252
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,8,1,1,16,16383,0.01942933350801468
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,4,1,1,32,16383,0.01918399954835574
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,2,1,1,64,16383,0.019493332753578823
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,1,1,1,128,16383,0.01940800001223882
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,128,1,1,1,32767,0.03495466709136963
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,64,1,1,2,32767,0.03618666778008143
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,32,1,1,4,32767,0.029690665503342945
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,16,1,1,8,32767,0.029370665550231934
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,8,1,1,16,32767,0.028607999285062153
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,4,1,1,32,32767,0.028016000986099243
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,2,1,1,64,32767,0.027258666853109997
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,float16,1,1,1,128,32767,0.027664000789324444
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,128,1,1,1,32767,0.033488000432650246
TRTLLM,1.2.0rc5,NVIDIA GB200,mla_generation,default,float16,fp8,64,1,1,2,32767,0.02714666724205017
