framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,window_size,beam_width,attn_dtype,kv_cache_dtype,step,latency
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,2,1,64,64,64,0,1,float16,float16,31,0.010853332777818045
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,2,1,64,64,64,0,1,float16,fp8,31,0.010885333021481832
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,2,1,64,64,64,0,1,float16,float16,63,0.010858666151762009
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,2,1,64,64,64,0,1,float16,fp8,63,0.010725333044926325
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,2,1,64,64,64,0,1,float16,float16,127,0.010821333775917688
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,2,1,64,64,64,0,1,float16,fp8,127,0.010869332899649939
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,2,1,64,64,64,0,1,float16,float16,255,0.011087999989589056
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,2,1,64,64,64,0,1,float16,fp8,255,0.010858666151762009
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,2,1,64,64,64,0,1,float16,float16,511,0.012949333836634954
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,2,1,64,64,64,0,1,float16,fp8,511,0.011306667079528173
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,2,1,64,64,64,0,1,float16,float16,1023,0.012874666601419449
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,2,1,64,64,64,0,1,float16,fp8,1023,0.013178666432698568
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,2,1,64,64,64,0,1,float16,float16,2047,0.016970666746298473
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,2,1,64,64,64,0,1,float16,fp8,2047,0.015290666371583939
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,2,1,64,64,64,0,1,float16,float16,4095,0.02117866774400075
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,2,1,64,64,64,0,1,float16,fp8,4095,0.021146667500336964
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,2,1,64,64,64,0,1,float16,float16,8191,0.03572266548871994
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,2,1,64,64,64,0,1,float16,fp8,8191,0.029680001238981884
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,2,1,64,64,64,0,1,float16,float16,16383,0.05801600217819214
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,2,1,64,64,64,0,1,float16,fp8,16383,0.051813334226608276
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,64,1,64,64,64,0,1,float16,float16,1,0.04164800047874451
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,64,1,64,64,64,0,1,float16,fp8,1,0.03956266740957896
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,64,1,64,64,64,0,1,float16,float16,3,0.041482667128245033
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,64,1,64,64,64,0,1,float16,fp8,3,0.03979199876387914
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,64,1,64,64,64,0,1,float16,float16,7,0.04163199911514918
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,64,1,64,64,64,0,1,float16,fp8,7,0.03990400085846583
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,64,1,64,64,64,0,1,float16,float16,15,0.0415786678592364
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,64,1,64,64,64,0,1,float16,fp8,15,0.039520000418027244
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,64,1,64,64,64,0,1,float16,float16,31,0.04192533095677694
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,64,1,64,64,64,0,1,float16,fp8,31,0.03959999978542328
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,64,1,64,64,64,0,1,float16,float16,63,0.04185600082079569
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,64,1,64,64,64,0,1,float16,fp8,63,0.039850667119026184
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,64,1,64,64,64,0,1,float16,float16,127,0.042549331982930504
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,64,1,64,64,64,0,1,float16,fp8,127,0.03952533255020777
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,64,1,64,64,64,0,1,float16,float16,255,0.04363200068473816
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,64,1,64,64,64,0,1,float16,fp8,255,0.039488000174363456
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,64,1,64,64,64,0,1,float16,float16,511,0.06478400031725566
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,64,1,64,64,64,0,1,float16,fp8,511,0.05858133236567179
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,64,1,64,64,64,0,1,float16,float16,1023,0.1011893351872762
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,64,1,64,64,64,0,1,float16,fp8,1023,0.0888853371143341
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,64,1,64,64,64,0,1,float16,float16,2047,0.17640533049901327
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,64,1,64,64,64,0,1,float16,fp8,2047,0.15440000096956888
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,4,1,64,64,64,0,1,float16,float16,1,0.013162666310866674
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,4,1,64,64,64,0,1,float16,fp8,1,0.01310933381319046
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,4,1,64,64,64,0,1,float16,float16,3,0.01250133290886879
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,4,1,64,64,64,0,1,float16,fp8,3,0.012810666114091873
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,4,1,64,64,64,0,1,float16,float16,7,0.01293333371480306
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,4,1,64,64,64,0,1,float16,fp8,7,0.012954667210578918
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,4,1,64,64,64,0,1,float16,float16,15,0.01309866706530253
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,4,1,64,64,64,0,1,float16,fp8,15,0.012778667112191519
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,4,1,64,64,64,0,1,float16,float16,31,0.012789333860079447
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,4,1,64,64,64,0,1,float16,fp8,31,0.012762666990359625
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,4,1,64,64,64,0,1,float16,float16,63,0.013093333691358566
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,4,1,64,64,64,0,1,float16,fp8,63,0.012768000364303589
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,4,1,64,64,64,0,1,float16,float16,127,0.012768000364303589
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,4,1,64,64,64,0,1,float16,fp8,127,0.012655999511480331
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,4,1,64,64,64,0,1,float16,float16,255,0.011429333438475927
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,4,1,64,64,64,0,1,float16,fp8,255,0.012746666868527731
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,4,1,64,64,64,0,1,float16,float16,511,0.012821332861979803
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,4,1,64,64,64,0,1,float16,fp8,511,0.012890666723251343
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,4,1,64,64,64,0,1,float16,float16,1023,0.0173333336909612
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,4,1,64,64,64,0,1,float16,fp8,1023,0.01687466725707054
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,4,1,64,64,64,0,1,float16,float16,2047,0.025199999411900837
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,4,1,64,64,64,0,1,float16,fp8,2047,0.023039999107519787
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,4,1,64,64,64,0,1,float16,float16,4095,0.03961600114901861
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,4,1,64,64,64,0,1,float16,fp8,4095,0.03178133318821589
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,4,1,64,64,64,0,1,float16,float16,8191,0.062224000692367554
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,4,1,64,64,64,0,1,float16,fp8,8191,0.05403199791908264
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,4,1,64,64,64,0,1,float16,float16,16383,0.10498666763305664
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,4,1,64,64,64,0,1,float16,fp8,16383,0.09057600299517314
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,128,1,64,64,64,0,1,float16,float16,1,0.07446399827798207
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,128,1,64,64,64,0,1,float16,fp8,1,0.06835199892520905
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,128,1,64,64,64,0,1,float16,float16,3,0.07430399954319
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,128,1,64,64,64,0,1,float16,fp8,3,0.0682666649421056
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,128,1,64,64,64,0,1,float16,float16,7,0.07520533104737599
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,128,1,64,64,64,0,1,float16,fp8,7,0.06829866766929626
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,128,1,64,64,64,0,1,float16,fp8,15,0.06845866640408833
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,128,1,64,64,64,0,1,float16,float16,15,0.07558933397134145
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,128,1,64,64,64,0,1,float16,float16,31,0.07437866429487865
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,128,1,64,64,64,0,1,float16,fp8,31,0.06849066913127899
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,128,1,64,64,64,0,1,float16,float16,63,0.07423999905586243
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,128,1,64,64,64,0,1,float16,fp8,63,0.06681600213050842
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,128,1,64,64,64,0,1,float16,float16,127,0.07460799813270569
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,128,1,64,64,64,0,1,float16,fp8,127,0.06676266590754192
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,128,1,64,64,64,0,1,float16,float16,255,0.07468800246715546
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,128,1,64,64,64,0,1,float16,fp8,255,0.06871466835339864
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,128,1,64,64,64,0,1,float16,float16,511,0.11547199885050456
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,128,1,64,64,64,0,1,float16,fp8,511,0.10336533188819885
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,128,1,64,64,64,0,1,float16,float16,1023,0.1874613364537557
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,128,1,64,64,64,0,1,float16,fp8,1023,0.1642453372478485
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,256,1,64,64,64,0,1,float16,float16,1,0.13804800311724344
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,256,1,64,64,64,0,1,float16,fp8,1,0.125791996717453
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,256,1,64,64,64,0,1,float16,float16,3,0.1378613313039144
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,256,1,64,64,64,0,1,float16,fp8,3,0.12588266531626383
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,256,1,64,64,64,0,1,float16,float16,7,0.13844266533851624
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,256,1,64,64,64,0,1,float16,fp8,7,0.12678933143615723
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,256,1,64,64,64,0,1,float16,float16,15,0.13802133003870645
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,256,1,64,64,64,0,1,float16,fp8,15,0.1257866621017456
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,256,1,64,64,64,0,1,float16,float16,31,0.13804800311724344
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,256,1,64,64,64,0,1,float16,fp8,31,0.12590932846069336
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,256,1,64,64,64,0,1,float16,float16,63,0.1381013294061025
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,256,1,64,64,64,0,1,float16,fp8,63,0.1258026659488678
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,256,1,64,64,64,0,1,float16,float16,127,0.13819733262062073
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,256,1,64,64,64,0,1,float16,fp8,127,0.1278986632823944
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,256,1,64,64,64,0,1,float16,float16,255,0.13576533397038779
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,256,1,64,64,64,0,1,float16,fp8,255,0.12391466895739238
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,512,1,64,64,64,0,1,float16,float16,1,0.2637173334757487
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,512,1,64,64,64,0,1,float16,fp8,1,0.24356800317764282
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,512,1,64,64,64,0,1,float16,float16,3,0.2651253342628479
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,512,1,64,64,64,0,1,float16,fp8,3,0.24395199616750082
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,512,1,64,64,64,0,1,float16,float16,7,0.26377065976460773
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,512,1,64,64,64,0,1,float16,fp8,7,0.24276266495386759
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,512,1,64,64,64,0,1,float16,float16,15,0.26337067286173504
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,512,1,64,64,64,0,1,float16,fp8,15,0.24258132775624594
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,512,1,64,64,64,0,1,float16,float16,31,0.26307199398676556
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,512,1,64,64,64,0,1,float16,fp8,31,0.24260266621907553
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,512,1,64,64,64,0,1,float16,float16,63,0.2638346751530965
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,512,1,64,64,64,0,1,float16,fp8,63,0.24246400594711304
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,512,1,64,64,64,0,1,float16,float16,127,0.26311467091242474
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,512,1,64,64,64,0,1,float16,fp8,127,0.2423893411954244
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,8,1,64,64,64,0,1,float16,float16,1,0.014842666685581207
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,8,1,64,64,64,0,1,float16,fp8,1,0.015082667271296183
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,8,1,64,64,64,0,1,float16,float16,3,0.01488000030318896
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,8,1,64,64,64,0,1,float16,fp8,3,0.014970666418472925
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,8,1,64,64,64,0,1,float16,fp8,7,0.015029333531856537
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,8,1,64,64,64,0,1,float16,float16,15,0.014837333311637243
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,8,1,64,64,64,0,1,float16,fp8,15,0.014864000181357065
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,8,1,64,64,64,0,1,float16,float16,31,0.01492799942692121
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,8,1,64,64,64,0,1,float16,fp8,31,0.014869333555301031
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,8,1,64,64,64,0,1,float16,float16,63,0.014991999914248785
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,8,1,64,64,64,0,1,float16,fp8,63,0.01492799942692121
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,8,1,64,64,64,0,1,float16,float16,127,0.015034666905800501
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,8,1,64,64,64,0,1,float16,fp8,127,0.01482133318980535
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,8,1,64,64,64,0,1,float16,float16,255,0.01492799942692121
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,8,1,64,64,64,0,1,float16,fp8,255,0.015072000523408255
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,8,1,64,64,64,0,1,float16,float16,511,0.018101333330074947
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,8,1,64,64,64,0,1,float16,fp8,511,0.017269333203633625
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,8,1,64,64,64,0,1,float16,float16,1023,0.02325333406527837
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,8,1,64,64,64,0,1,float16,fp8,1023,0.0216799999276797
TRTLLM,1.2.0rc5,NVIDIA GB200,generation_attention,torch_flow,8,1,64,64,64,0,1,float16,float16,2047,0.04013866682847341
