framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,beam_width,attn_dtype,kv_cache_dtype,step,latency
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,4,12288,96,8,128,1,float16,float16,0,13.92401123046875
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,2,12288,96,96,128,1,float16,float16,0,7.11680539449056
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,2,12288,96,1,128,1,float16,float16,0,6.76643180847168
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,2,12288,96,96,128,1,float16,fp8,0,7.011850357055664
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,2,12288,96,1,128,1,float16,fp8,0,6.774965286254883
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,2,12288,96,1,128,1,fp8,fp8,0,5.705045064290364
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,2,12288,96,96,128,1,fp8,fp8,0,5.9332319895426435
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,2,12288,96,4,128,1,float16,float16,0,6.753125508626302
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,2,12288,96,4,128,1,float16,fp8,0,6.615898768107097
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,2,12288,96,4,128,1,fp8,fp8,0,5.710154851277669
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,2,12288,96,8,128,1,float16,float16,0,6.89903450012207
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,2,12288,96,8,128,1,float16,fp8,0,7.117647806803386
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,2,12288,96,8,128,1,fp8,fp8,0,5.7128957112630205
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,1,12288,96,96,128,1,float16,float16,0,3.631114641825358
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,1,12288,96,96,128,1,float16,fp8,0,3.641296068827311
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,1,12288,96,1,128,1,float16,float16,0,3.549877484639486
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,1,12288,96,1,128,1,float16,fp8,0,3.58896541595459
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,1,12288,96,96,128,1,fp8,fp8,0,3.213237444559733
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,1,12288,96,1,128,1,fp8,fp8,0,3.111765225728353
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,1,12288,96,4,128,1,float16,float16,0,3.560271898905436
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,1,12288,96,4,128,1,float16,fp8,0,3.5727361043294272
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,1,12288,96,8,128,1,float16,float16,0,3.6372639338175454
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,1,12288,96,4,128,1,fp8,fp8,0,3.111392021179199
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,1,12288,96,8,128,1,float16,fp8,0,3.5713812510172525
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,1,12288,96,8,128,1,fp8,fp8,0,3.1168800989786782
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,8,10240,96,1,128,1,float16,float16,0,19.905707041422527
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,8,10240,96,1,128,1,float16,fp8,0,19.301546732584637
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,8,10240,96,1,128,1,fp8,fp8,0,15.5055783589681
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,8,10240,96,4,128,1,float16,float16,0,19.554303487141926
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,8,10240,96,4,128,1,float16,fp8,0,19.894442240397137
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,8,10240,96,4,128,1,fp8,fp8,0,15.532709757486979
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,8,10240,96,8,128,1,float16,float16,0,20.202154795328777
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,8,10240,96,8,128,1,float16,fp8,0,20.143792470296223
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,8,10240,96,8,128,1,fp8,fp8,0,15.611568450927734
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,4,10240,96,1,128,1,float16,float16,0,9.860618591308594
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,4,10240,96,1,128,1,float16,fp8,0,9.936389287312826
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,4,10240,96,1,128,1,fp8,fp8,0,7.96449597676595
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,4,10240,96,96,128,1,float16,float16,0,10.258431752522787
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,4,10240,96,96,128,1,float16,fp8,0,10.322805404663086
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,4,10240,96,96,128,1,fp8,fp8,0,8.38041623433431
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,4,10240,96,4,128,1,float16,float16,0,9.913007736206055
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,4,10240,96,4,128,1,float16,fp8,0,10.053967793782553
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,4,10240,96,4,128,1,fp8,fp8,0,7.973552068074544
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,4,10240,96,8,128,1,float16,float16,0,9.851733525594076
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,4,10240,96,8,128,1,float16,fp8,0,9.845418930053711
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,4,10240,96,8,128,1,fp8,fp8,0,7.981050491333008
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,2,10240,96,1,128,1,float16,float16,0,5.041674613952637
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,2,10240,96,1,128,1,float16,fp8,0,5.004474639892578
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,2,10240,96,96,128,1,float16,float16,0,5.092186609903972
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,2,10240,96,96,128,1,float16,fp8,0,5.1768372853597
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,2,10240,96,96,128,1,fp8,fp8,0,4.3846133550008135
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,2,10240,96,1,128,1,fp8,fp8,0,4.18782393137614
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,2,10240,96,4,128,1,float16,float16,0,4.99833615620931
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,2,10240,96,4,128,1,float16,fp8,0,4.8039201100667315
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,2,10240,96,4,128,1,fp8,fp8,0,4.195679982503255
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,2,10240,96,8,128,1,float16,float16,0,4.86741320292155
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,2,10240,96,8,128,1,float16,fp8,0,4.803584098815918
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,2,10240,96,8,128,1,fp8,fp8,0,4.201818784077962
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,1,10240,96,96,128,1,float16,fp8,0,2.6982399622599282
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,1,10240,96,96,128,1,float16,float16,0,2.6606879234313965
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,1,10240,96,96,128,1,fp8,fp8,0,2.401792049407959
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,1,10240,96,1,128,1,float16,float16,0,2.5833813349405923
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,1,10240,96,1,128,1,float16,fp8,0,2.582698663075765
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,1,10240,96,1,128,1,fp8,fp8,0,2.309120019276937
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,1,10240,96,4,128,1,float16,float16,0,2.58406400680542
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,1,10240,96,4,128,1,float16,fp8,0,2.58679469426473
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,1,10240,96,4,128,1,fp8,fp8,0,2.3159467379252114
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,1,10240,96,8,128,1,float16,float16,0,2.590208053588867
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,1,10240,96,8,128,1,float16,fp8,0,2.6313440004984536
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,1,10240,96,8,128,1,fp8,fp8,0,2.321061293284098
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,16,8192,96,1,128,1,float16,float16,0,26.03620147705078
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,16,8192,96,1,128,1,fp8,fp8,0,21.005306243896484
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,16,8192,96,1,128,1,float16,fp8,0,26.5209223429362
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,16,8192,96,4,128,1,float16,float16,0,26.957305908203125
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,16,8192,96,4,128,1,float16,fp8,0,26.722635904947918
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,16,8192,96,4,128,1,fp8,fp8,0,21.099178314208984
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,16,8192,96,8,128,1,float16,float16,0,27.151878356933594
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,16,8192,96,8,128,1,float16,fp8,0,26.655057271321613
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,16,8192,96,8,128,1,fp8,fp8,0,21.12666193644206
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,8,8192,96,1,128,1,float16,float16,0,13.443557739257812
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,8,8192,96,96,128,1,float16,float16,0,13.892250061035156
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,8,8192,96,1,128,1,fp8,fp8,0,10.630309422810873
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,8,8192,96,1,128,1,float16,fp8,0,13.125813802083334
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,8,8192,96,96,128,1,float16,fp8,0,14.286000569661459
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,8,8192,96,4,128,1,float16,float16,0,13.327018737792969
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,8,8192,96,4,128,1,float16,fp8,0,13.412181854248047
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,8,8192,96,4,128,1,fp8,fp8,0,10.63918431599935
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,8,8192,96,8,128,1,float16,float16,0,13.427541097005209
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,8,8192,96,8,128,1,float16,fp8,0,13.441029866536459
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,8,8192,96,8,128,1,fp8,fp8,0,10.668533325195312
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,4,8192,96,1,128,1,float16,float16,0,6.470832188924153
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,4,8192,96,96,128,1,float16,float16,0,6.748677571614583
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,4,8192,96,96,128,1,float16,fp8,0,7.262383778889974
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,4,8192,96,1,128,1,fp8,fp8,0,5.472085316975911
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,4,8192,96,1,128,1,float16,fp8,0,6.589935938517253
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,4,8192,96,96,128,1,fp8,fp8,0,5.826730728149414
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,4,8192,96,4,128,1,float16,float16,0,6.664021174112956
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,4,8192,96,4,128,1,float16,fp8,0,6.659936269124349
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,4,8192,96,4,128,1,fp8,fp8,0,5.498709360758464
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,4,8192,96,8,128,1,float16,float16,0,6.514197031656901
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,4,8192,96,8,128,1,fp8,fp8,0,5.515621185302734
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,4,8192,96,8,128,1,float16,fp8,0,6.737749099731445
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,2,8192,96,96,128,1,float16,fp8,0,3.47377077738444
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,2,8192,96,96,128,1,float16,float16,0,3.4502026240030923
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,2,8192,96,1,128,1,float16,float16,0,3.312650680541992
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,2,8192,96,1,128,1,float16,fp8,0,3.2698081334431968
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,2,8192,96,1,128,1,fp8,fp8,0,2.9059359232584634
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,2,8192,96,96,128,1,fp8,fp8,0,3.0772854487101235
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,2,8192,96,4,128,1,float16,float16,0,3.320495923360189
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,2,8192,96,4,128,1,float16,fp8,0,3.3304001490275064
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,2,8192,96,4,128,1,fp8,fp8,0,2.914133389790853
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,2,8192,96,8,128,1,float16,float16,0,3.3242454528808594
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,2,8192,96,8,128,1,float16,fp8,0,3.3095680872599282
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,2,8192,96,8,128,1,fp8,fp8,0,2.9258880615234375
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,1,8192,96,96,128,1,float16,float16,0,1.8870612780253093
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,1,8192,96,1,128,1,float16,float16,0,1.8211839993794758
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,1,8192,96,96,128,1,float16,fp8,0,1.8897973696390789
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,1,8192,96,96,128,1,fp8,fp8,0,1.7018826802571614
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,1,8192,96,1,128,1,float16,fp8,0,1.8256212870279949
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,1,8192,96,1,128,1,fp8,fp8,0,1.626970609029134
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,1,8192,96,4,128,1,float16,float16,0,1.8027520179748535
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,1,8192,96,4,128,1,float16,fp8,0,1.808901309967041
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,1,8192,96,4,128,1,fp8,fp8,0,1.6303733189900715
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,1,8192,96,8,128,1,float16,float16,0,1.806831995646159
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,1,8192,96,8,128,1,float16,fp8,0,1.8136746088663738
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,1,8192,96,8,128,1,fp8,fp8,0,1.6327999432881672
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,16,6144,96,1,128,1,float16,fp8,0,16.06161626180013
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,16,6144,96,1,128,1,float16,float16,0,16.211973826090496
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,16,6144,96,1,128,1,fp8,fp8,0,13.048325856526693
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,16,6144,96,4,128,1,float16,float16,0,16.48536554972331
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,16,6144,96,4,128,1,float16,fp8,0,16.175103505452473
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,16,6144,96,4,128,1,fp8,fp8,0,13.127680460611979
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,16,6144,96,8,128,1,float16,float16,0,16.301226298014324
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,16,6144,96,8,128,1,fp8,fp8,0,13.148858388264975
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,16,6144,96,8,128,1,float16,fp8,0,16.317092895507812
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,8,6144,96,1,128,1,float16,float16,0,7.795717239379883
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,8,6144,96,1,128,1,float16,fp8,0,8.023898442586264
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,8,6144,96,96,128,1,float16,fp8,0,8.750944137573242
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,8,6144,96,1,128,1,fp8,fp8,0,6.641498565673828
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,8,6144,96,96,128,1,float16,float16,0,8.477706909179688
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,8,6144,96,96,128,1,fp8,fp8,0,7.150911966959636
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,8,6144,96,4,128,1,float16,float16,0,7.963829040527344
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,8,6144,96,4,128,1,float16,fp8,0,8.058368047078451
TRTLLM,1.0.0rc6,NVIDIA B200,context_attention,torch_flow,8,6144,96,4,128,1,fp8,fp8,0,6.649344126383464
