framework,version,device,op_name,kernel_source,moe_dtype,num_tokens,hidden_size,inter_size,topk,num_experts,moe_tp_size,moe_ep_size,distribution,latency
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,fp8_block,192,4096,14336,2,8,1,1,power_law_1.01,0.3170041656494141
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,fp8_block,256,4096,14336,2,8,1,1,power_law_1.01,0.35914817810058597
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,fp8_block,320,4096,14336,2,8,1,1,power_law_1.01,0.3783001708984375
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,fp8_block,384,4096,14336,2,8,1,1,power_law_1.01,0.4004134368896485
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,fp8_block,64,4096,14336,2,8,1,1,power_law_1.01,0.28713279724121094
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,fp8_block,512,4096,14336,2,8,1,1,power_law_1.01,0.4330624008178711
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,fp8_block,48,4096,14336,2,8,1,1,power_law_1.01,0.28098880767822265
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,fp8_block,768,4096,14336,2,8,1,1,power_law_1.01,0.5307091140747071
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,fp8_block,1024,4096,14336,2,8,1,1,power_law_1.01,0.6651641845703125
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,fp8_block,1536,4096,14336,2,8,1,1,power_law_1.01,0.8877536010742186
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,fp8_block,2048,4096,14336,2,8,1,1,power_law_1.01,1.1390918731689452
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,fp8_block,3072,4096,14336,2,8,1,1,power_law_1.01,1.6192825317382813
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,fp8_block,4096,4096,14336,2,8,1,1,power_law_1.01,2.123063049316406
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,fp8_block,6144,4096,14336,2,8,1,1,power_law_1.01,3.0566778564453125
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,fp8_block,8192,4096,14336,2,8,1,1,power_law_1.01,4.093453979492187
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,float16,12288,4096,14336,2,8,1,1,power_law_1.01,26.101496582031253
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,fp8_block,12288,4096,14336,2,8,1,1,power_law_1.01,6.064210205078124
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,fp8_block,16384,4096,14336,2,8,1,1,power_law_1.01,8.081775512695312
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,fp8_block,20480,4096,14336,2,8,1,1,power_law_1.01,10.011478881835938
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,float16,16384,4096,14336,2,8,1,1,power_law_1.01,36.920522460937505
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,float16,20480,4096,14336,2,8,1,1,power_law_1.01,47.227680664062504
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_flashinfer_cutedsl_moe,nvfp4,1,4096,14336,2,8,1,1,power_law_1.01,0.05912255764007568
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_flashinfer_cutedsl_moe,nvfp4,80,4096,14336,2,8,1,1,power_law_1.01,0.15757887840270995
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_flashinfer_cutedsl_moe,nvfp4,96,4096,14336,2,8,1,1,power_law_1.01,0.16114559173583984
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_flashinfer_cutedsl_moe,nvfp4,128,4096,14336,2,8,1,1,power_law_1.01,0.16299392700195312
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_flashinfer_cutedsl_moe,nvfp4,2,4096,14336,2,8,1,1,power_law_1.01,0.07976831912994384
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_flashinfer_cutedsl_moe,nvfp4,4,4096,14336,2,8,1,1,power_law_1.01,0.09880767822265625
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_flashinfer_cutedsl_moe,nvfp4,8,4096,14336,2,8,1,1,power_law_1.01,0.1555846405029297
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_flashinfer_cutedsl_moe,nvfp4,16,4096,14336,2,8,1,1,power_law_1.01,0.1591500759124756
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_flashinfer_cutedsl_moe,nvfp4,32,4096,14336,2,8,1,1,power_law_1.01,0.15762816429138185
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_flashinfer_cutedsl_moe,nvfp4,48,4096,14336,2,8,1,1,power_law_1.01,0.15841407775878907
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_flashinfer_cutedsl_moe,nvfp4,64,4096,14336,2,8,1,1,power_law_1.01,0.15553279876708986
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_flashinfer_cutedsl_moe,nvfp4,160,4096,14336,2,8,1,1,power_law_1.01,0.1617593574523926
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_flashinfer_cutedsl_moe,nvfp4,192,4096,14336,2,8,1,1,power_law_1.01,0.1701100730895996
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_flashinfer_cutedsl_moe,nvfp4,256,4096,14336,2,8,1,1,power_law_1.01,0.18760000228881837
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_flashinfer_cutedsl_moe,nvfp4,320,4096,14336,2,8,1,1,power_law_1.01,0.19574272155761718
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_flashinfer_cutedsl_moe,nvfp4,384,4096,14336,2,8,1,1,power_law_1.01,0.20680639266967776
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_flashinfer_cutedsl_moe,nvfp4,512,4096,14336,2,8,1,1,power_law_1.01,0.23539648056030274
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_flashinfer_cutedsl_moe,nvfp4,768,4096,14336,2,8,1,1,power_law_1.01,0.3013555145263672
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_flashinfer_cutedsl_moe,nvfp4,1024,4096,14336,2,8,1,1,power_law_1.01,0.3556256103515625
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_flashinfer_cutedsl_moe,nvfp4,1536,4096,14336,2,8,1,1,power_law_1.01,0.4744697570800781
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_flashinfer_cutedsl_moe,nvfp4,2048,4096,14336,2,8,1,1,power_law_1.01,0.5862764739990235
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,float16,1,4096,14336,2,8,1,1,power_law_1.2,0.23353343963623047
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,float16,2,4096,14336,2,8,1,1,power_law_1.2,0.27742015838623046
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,float16,4,4096,14336,2,8,1,1,power_law_1.2,0.31474111557006834
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,float16,8,4096,14336,2,8,1,1,power_law_1.2,0.5017113494873047
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,float16,16,4096,14336,2,8,1,1,power_law_1.2,0.5837804794311523
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,float16,32,4096,14336,2,8,1,1,power_law_1.2,0.614192008972168
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_flashinfer_cutedsl_moe,nvfp4,4096,4096,14336,2,8,1,1,power_law_1.01,1.1270841979980468
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_flashinfer_cutedsl_moe,nvfp4,3072,4096,14336,2,8,1,1,power_law_1.01,0.879402847290039
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,float16,48,4096,14336,2,8,1,1,power_law_1.2,0.6164934539794922
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_flashinfer_cutedsl_moe,nvfp4,6144,4096,14336,2,8,1,1,power_law_1.01,1.6215621948242187
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,float16,64,4096,14336,2,8,1,1,power_law_1.2,0.6187148666381835
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,float16,96,4096,14336,2,8,1,1,power_law_1.2,0.63102783203125
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,float16,80,4096,14336,2,8,1,1,power_law_1.2,0.6462886047363281
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,float16,160,4096,14336,2,8,1,1,power_law_1.2,0.6896460723876954
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,float16,128,4096,14336,2,8,1,1,power_law_1.2,0.6926847839355469
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,float16,192,4096,14336,2,8,1,1,power_law_1.2,0.7040518188476563
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,float16,256,4096,14336,2,8,1,1,power_law_1.2,0.8029209899902344
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,float16,320,4096,14336,2,8,1,1,power_law_1.2,0.8520089721679687
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,float16,384,4096,14336,2,8,1,1,power_law_1.2,1.0750137329101563
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,float16,512,4096,14336,2,8,1,1,power_law_1.2,1.2707430267333986
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,float16,768,4096,14336,2,8,1,1,power_law_1.2,1.6159155273437498
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,float16,1024,4096,14336,2,8,1,1,power_law_1.2,2.070655975341797
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,float16,1536,4096,14336,2,8,1,1,power_law_1.2,2.8865274047851566
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,float16,2048,4096,14336,2,8,1,1,power_law_1.2,3.781269836425781
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_flashinfer_cutedsl_moe,nvfp4,8192,4096,14336,2,8,1,1,power_law_1.01,2.1892262268066407
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,float16,3072,4096,14336,2,8,1,1,power_law_1.2,5.555742797851563
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,float16,4096,4096,14336,2,8,1,1,power_law_1.2,7.550615844726562
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_flashinfer_cutedsl_moe,nvfp4,12288,4096,14336,2,8,1,1,power_law_1.01,3.250808410644531
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,fp8_block,1,4096,14336,2,8,1,1,power_law_1.2,0.13292351722717285
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,fp8_block,2,4096,14336,2,8,1,1,power_law_1.2,0.14626943588256835
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,fp8_block,4,4096,14336,2,8,1,1,power_law_1.2,0.1696326446533203
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,fp8_block,8,4096,14336,2,8,1,1,power_law_1.2,0.26339136123657225
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,fp8_block,16,4096,14336,2,8,1,1,power_law_1.2,0.2738035202026367
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,fp8_block,32,4096,14336,2,8,1,1,power_law_1.2,0.28941247940063475
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,fp8_block,48,4096,14336,2,8,1,1,power_law_1.2,0.28945663452148435
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,fp8_block,64,4096,14336,2,8,1,1,power_law_1.2,0.28800191879272463
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,fp8_block,80,4096,14336,2,8,1,1,power_law_1.2,0.29992448806762695
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,fp8_block,96,4096,14336,2,8,1,1,power_law_1.2,0.3036838340759277
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,fp8_block,128,4096,14336,2,8,1,1,power_law_1.2,0.3053625679016113
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,fp8_block,160,4096,14336,2,8,1,1,power_law_1.2,0.3175391960144043
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,fp8_block,192,4096,14336,2,8,1,1,power_law_1.2,0.31373695373535154
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,float16,6144,4096,14336,2,8,1,1,power_law_1.2,12.286893310546876
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,fp8_block,256,4096,14336,2,8,1,1,power_law_1.2,0.359857292175293
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,fp8_block,320,4096,14336,2,8,1,1,power_law_1.2,0.396129264831543
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,fp8_block,384,4096,14336,2,8,1,1,power_law_1.2,0.41623744964599607
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,fp8_block,512,4096,14336,2,8,1,1,power_law_1.2,0.4385676956176757
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,fp8_block,768,4096,14336,2,8,1,1,power_law_1.2,0.5378662490844727
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,fp8_block,1024,4096,14336,2,8,1,1,power_law_1.2,0.6578623962402343
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,fp8_block,1536,4096,14336,2,8,1,1,power_law_1.2,0.8826918029785157
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,fp8_block,2048,4096,14336,2,8,1,1,power_law_1.2,1.1360467529296874
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,fp8_block,3072,4096,14336,2,8,1,1,power_law_1.2,1.6493125915527345
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,float16,8192,4096,14336,2,8,1,1,power_law_1.2,16.799666748046874
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,fp8_block,4096,4096,14336,2,8,1,1,power_law_1.2,2.103223114013672
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_flashinfer_cutedsl_moe,nvfp4,16384,4096,14336,2,8,1,1,power_law_1.01,4.268653564453125
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,fp8_block,6144,4096,14336,2,8,1,1,power_law_1.2,3.1023373413085937
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,fp8_block,8192,4096,14336,2,8,1,1,power_law_1.2,4.113463745117188
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_flashinfer_cutedsl_moe,nvfp4,1,4096,14336,2,8,1,1,power_law_1.2,0.06427199840545654
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_flashinfer_cutedsl_moe,nvfp4,2,4096,14336,2,8,1,1,power_law_1.2,0.07395455837249756
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_flashinfer_cutedsl_moe,nvfp4,4,4096,14336,2,8,1,1,power_law_1.2,0.09002431869506836
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_flashinfer_cutedsl_moe,nvfp4,8,4096,14336,2,8,1,1,power_law_1.2,0.15452351570129394
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_flashinfer_cutedsl_moe,nvfp4,16,4096,14336,2,8,1,1,power_law_1.2,0.15192511558532715
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_flashinfer_cutedsl_moe,nvfp4,32,4096,14336,2,8,1,1,power_law_1.2,0.15824383735656739
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,fp8_block,12288,4096,14336,2,8,1,1,power_law_1.2,6.041503295898438
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_flashinfer_cutedsl_moe,nvfp4,48,4096,14336,2,8,1,1,power_law_1.2,0.15919103622436523
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_flashinfer_cutedsl_moe,nvfp4,64,4096,14336,2,8,1,1,power_law_1.2,0.15913472175598145
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_flashinfer_cutedsl_moe,nvfp4,80,4096,14336,2,8,1,1,power_law_1.2,0.16044544219970702
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_flashinfer_cutedsl_moe,nvfp4,96,4096,14336,2,8,1,1,power_law_1.2,0.16259519577026366
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_flashinfer_cutedsl_moe,nvfp4,128,4096,14336,2,8,1,1,power_law_1.2,0.16332479476928713
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_flashinfer_cutedsl_moe,nvfp4,160,4096,14336,2,8,1,1,power_law_1.2,0.1659609603881836
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_flashinfer_cutedsl_moe,nvfp4,256,4096,14336,2,8,1,1,power_law_1.2,0.18829248428344728
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,float16,12288,4096,14336,2,8,1,1,power_law_1.2,26.6979248046875
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,fp8_block,16384,4096,14336,2,8,1,1,power_law_1.2,8.057903442382813
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,fp8_block,20480,4096,14336,2,8,1,1,power_law_1.2,10.004721069335938
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_flashinfer_cutedsl_moe,nvfp4,768,4096,14336,2,8,1,1,power_law_1.2,0.31711616516113283
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_flashinfer_cutedsl_moe,nvfp4,20480,4096,14336,2,8,1,1,power_law_1.01,5.3096435546875
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_flashinfer_cutedsl_moe,nvfp4,1536,4096,14336,2,8,1,1,power_law_1.2,0.5224364852905273
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,float16,16384,4096,14336,2,8,1,1,power_law_1.2,37.4897509765625
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_flashinfer_cutedsl_moe,nvfp4,3072,4096,14336,2,8,1,1,power_law_1.2,0.8828505706787109
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,float16,20480,4096,14336,2,8,1,1,power_law_1.2,47.2976318359375
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_flashinfer_cutedsl_moe,nvfp4,192,4096,14336,2,8,1,1,power_law_1.2,0.1692723274230957
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_flashinfer_cutedsl_moe,nvfp4,384,4096,14336,2,8,1,1,power_law_1.2,0.21687360763549807
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_flashinfer_cutedsl_moe,nvfp4,320,4096,14336,2,8,1,1,power_law_1.2,0.2003718376159668
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_flashinfer_cutedsl_moe,nvfp4,512,4096,14336,2,8,1,1,power_law_1.2,0.23635839462280273
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_flashinfer_cutedsl_moe,nvfp4,1024,4096,14336,2,8,1,1,power_law_1.2,0.3586284637451172
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,float16,1,6144,16384,2,8,1,1,power_law_1.01,0.3129836845397949
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,float16,2,6144,16384,2,8,1,1,power_law_1.01,0.4186924743652344
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,float16,4,6144,16384,2,8,1,1,power_law_1.01,0.5075711822509765
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,float16,8,6144,16384,2,8,1,1,power_law_1.01,0.8136326599121094
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,float16,16,6144,16384,2,8,1,1,power_law_1.01,0.9302297973632813
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,float16,32,6144,16384,2,8,1,1,power_law_1.01,0.945568618774414
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,float16,48,6144,16384,2,8,1,1,power_law_1.01,0.9506476593017578
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_flashinfer_cutedsl_moe,nvfp4,2048,4096,14336,2,8,1,1,power_law_1.2,0.6098054504394531
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,float16,64,6144,16384,2,8,1,1,power_law_1.01,0.9560332489013671
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,float16,80,6144,16384,2,8,1,1,power_law_1.01,0.9720722961425782
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,float16,96,6144,16384,2,8,1,1,power_law_1.01,1.00461181640625
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,float16,128,6144,16384,2,8,1,1,power_law_1.01,1.1106227111816405
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,float16,160,6144,16384,2,8,1,1,power_law_1.01,1.2340089416503905
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_fused_moe_triton,float16,192,6144,16384,2,8,1,1,power_law_1.01,1.3064472961425782
SGLang,0.5.6.post2,NVIDIA B200,moe,sglang_flashinfer_cutedsl_moe,nvfp4,4096,4096,14336,2,8,1,1,power_law_1.2,1.142863998413086
