framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,beam_width,attn_dtype,kv_cache_dtype,step,latency
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,1,1,64,64,128,1,float16,fp8,3,0.010575999816258749
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,32,1,64,64,128,1,float16,fp8,4095,0.18107734123865762
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,1,1,64,64,128,1,float16,float16,7,0.010618666807810465
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,32,1,64,64,128,1,float16,float16,4095,0.33673067887624103
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,1,1,64,64,128,1,float16,float16,3,0.010581333190202713
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,1,1,64,64,128,1,float16,fp8,15,0.010922666639089584
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,1,1,64,64,128,1,float16,fp8,1,0.010816000401973724
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,1,1,64,64,128,1,float16,float16,15,0.010928000013033548
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,1,1,64,64,128,1,float16,float16,31,0.010928000013033548
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,1,1,64,64,128,1,float16,fp8,31,0.01091733326514562
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,1,1,64,64,128,1,float16,float16,127,0.01091733326514562
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,1,1,64,64,128,1,float16,float16,63,0.010928000013033548
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,1,1,64,64,128,1,float16,fp8,63,0.010581333190202713
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,1,1,64,64,128,1,float16,fp8,7,0.010581333190202713
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,1,1,64,64,128,1,float16,fp8,127,0.010944000134865442
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,1,1,64,64,128,1,float16,float16,511,0.012629333883523941
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,1,1,64,64,128,1,float16,fp8,511,0.012629333883523941
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,1,1,64,64,128,1,float16,float16,255,0.010922666639089584
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,1,1,64,64,128,1,float16,fp8,255,0.011605333536863327
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,1,1,64,64,128,1,float16,float16,1023,0.012975999464591345
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,1,1,64,64,128,1,float16,fp8,1023,0.012629333883523941
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,1,1,64,64,128,1,float16,fp8,2047,0.014682666709025701
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,1,1,64,64,128,1,float16,float16,2047,0.01672533278663953
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,1,1,64,64,128,1,float16,fp8,4095,0.017749333133300144
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,1,1,64,64,128,1,float16,float16,4095,0.019120000302791595
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,1,1,64,64,128,1,float16,float16,8191,0.03549866626660029
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,1,1,64,64,128,1,float16,fp8,8191,0.022874665757020313
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,1,1,64,64,128,1,float16,float16,16383,0.056320001681645714
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,1,1,64,64,128,1,float16,fp8,16383,0.0358240008354187
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,2,1,64,64,128,1,float16,float16,1,0.012282667060693106
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,2,1,64,64,128,1,float16,float16,3,0.011258666714032492
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,2,1,64,64,128,1,float16,fp8,1,0.01091733326514562
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,2,1,64,64,128,1,float16,fp8,3,0.010949333508809408
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,2,1,64,64,128,1,float16,fp8,31,0.010922666639089584
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,2,1,64,64,128,1,float16,float16,15,0.011930666863918304
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,2,1,64,64,128,1,float16,fp8,15,0.010928000013033548
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,2,1,64,64,128,1,float16,float16,31,0.010687999427318573
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,2,1,64,64,128,1,float16,float16,7,0.011621333658695221
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,2,1,64,64,128,1,float16,fp8,7,0.012629333883523941
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,2,1,64,64,128,1,float16,fp8,63,0.010901333143313726
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,2,1,64,64,128,1,float16,float16,63,0.010922666639089584
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,2,1,64,64,128,1,float16,float16,127,0.011333333949247995
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,2,1,64,64,128,1,float16,fp8,127,0.01126933346192042
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,2,1,64,64,128,1,float16,fp8,255,0.012053333222866058
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,2,1,64,64,128,1,float16,float16,255,0.010922666639089584
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,2,1,64,64,128,1,float16,float16,511,0.012629333883523941
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,2,1,64,64,128,1,float16,float16,1023,0.014677333335081736
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,2,1,64,64,128,1,float16,fp8,511,0.012629333883523941
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,2,1,64,64,128,1,float16,float16,2047,0.020821332931518555
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,2,1,64,64,128,1,float16,fp8,2047,0.01877333347996076
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,2,1,64,64,128,1,float16,float16,4095,0.037205333511034645
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,2,1,64,64,128,1,float16,fp8,4095,0.023557332654794056
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,2,1,64,64,128,1,float16,fp8,1023,0.014677333335081736
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,2,1,64,64,128,1,float16,float16,8191,0.0580320010582606
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,2,1,64,64,128,1,float16,fp8,16383,0.06007466713587443
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,64,1,64,64,128,1,float16,float16,1,0.05766933163007101
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,2,1,64,64,128,1,float16,fp8,8191,0.03755199909210205
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,64,1,64,64,128,1,float16,fp8,1,0.04540266593297323
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,2,1,64,64,128,1,float16,float16,16383,0.10103467106819153
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,64,1,64,64,128,1,float16,fp8,3,0.04539733131726583
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,64,1,64,64,128,1,float16,float16,7,0.0580266664425532
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,64,1,64,64,128,1,float16,float16,3,0.058703998724619545
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,64,1,64,64,128,1,float16,fp8,7,0.04369066655635834
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,64,1,64,64,128,1,float16,float16,15,0.0576853354771932
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,64,1,64,64,128,1,float16,fp8,15,0.04540266593297323
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,64,1,64,64,128,1,float16,float16,31,0.0576853354771932
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,64,1,64,64,128,1,float16,fp8,31,0.04539733131726583
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,64,1,64,64,128,1,float16,float16,63,0.057706668972969055
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,64,1,64,64,128,1,float16,fp8,63,0.04539733131726583
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,64,1,64,64,128,1,float16,fp8,127,0.04371733466784159
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,64,1,64,64,128,1,float16,float16,255,0.06007466713587443
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,64,1,64,64,128,1,float16,fp8,255,0.04576000074545542
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,64,1,64,64,128,1,float16,float16,511,0.09693866968154907
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,64,1,64,64,128,1,float16,float16,127,0.060415998101234436
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,64,1,64,64,128,1,float16,fp8,1023,0.10717866818110149
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,64,1,64,64,128,1,float16,float16,2047,0.33740798632303876
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,64,1,64,64,128,1,float16,float16,1023,0.17442133029301962
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,64,1,64,64,128,1,float16,fp8,511,0.07031466563542683
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,64,1,64,64,128,1,float16,fp8,2047,0.1889280080795288
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,4,1,64,64,128,1,float16,float16,1,0.012970666090647379
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,4,1,64,64,128,1,float16,fp8,1,0.012709333250919977
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,4,1,64,64,128,1,float16,float16,7,0.01331199953953425
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,4,1,64,64,128,1,float16,fp8,3,0.012965332716703415
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,4,1,64,64,128,1,float16,float16,3,0.012970666090647379
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,4,1,64,64,128,1,float16,fp8,7,0.012629333883523941
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,4,1,64,64,128,1,float16,fp8,15,0.012634667257467905
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,4,1,64,64,128,1,float16,float16,15,0.013306666165590286
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,4,1,64,64,128,1,float16,fp8,31,0.012629333883523941
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,4,1,64,64,128,1,float16,float16,31,0.012629333883523941
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,4,1,64,64,128,1,float16,float16,63,0.01331199953953425
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,4,1,64,64,128,1,float16,fp8,63,0.012624000509579977
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,4,1,64,64,128,1,float16,fp8,127,0.012629333883523941
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,4,1,64,64,128,1,float16,float16,255,0.012762666990359625
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,4,1,64,64,128,1,float16,float16,127,0.012629333883523941
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,4,1,64,64,128,1,float16,float16,511,0.015013333410024643
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,4,1,64,64,128,1,float16,fp8,511,0.014655999839305878
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,4,1,64,64,128,1,float16,float16,1023,0.020821332931518555
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,4,1,64,64,128,1,float16,fp8,255,0.012629333883523941
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,4,1,64,64,128,1,float16,fp8,2047,0.025258667767047882
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,4,1,64,64,128,1,float16,fp8,1023,0.01672533278663953
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,4,1,64,64,128,1,float16,float16,2047,0.039594667653242745
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,4,1,64,64,128,1,float16,fp8,4095,0.04130133241415024
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,4,1,64,64,128,1,float16,float16,8191,0.10513066252072652
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,4,1,64,64,128,1,float16,fp8,8191,0.06417066852251689
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,4,1,64,64,128,1,float16,float16,4095,0.06075199941794077
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,4,1,64,64,128,1,float16,float16,16383,0.19012266397476196
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,4,1,64,64,128,1,float16,fp8,16383,0.10718400279680888
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,128,1,64,64,128,1,float16,float16,7,0.10513066252072652
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,128,1,64,64,128,1,float16,fp8,3,0.07852266728878021
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,128,1,64,64,128,1,float16,float16,1,0.10513066252072652
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,128,1,64,64,128,1,float16,float16,3,0.10716799894968669
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,128,1,64,64,128,1,float16,fp8,1,0.07817066709200542
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,128,1,64,64,128,1,float16,fp8,7,0.07851733267307281
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,128,1,64,64,128,1,float16,float16,15,0.105813334385554
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,128,1,64,64,128,1,float16,float16,31,0.10547199845314026
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,128,1,64,64,128,1,float16,fp8,15,0.07852800190448761
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,128,1,64,64,128,1,float16,fp8,63,0.07850666840871175
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,128,1,64,64,128,1,float16,float16,63,0.10614933570226033
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,128,1,64,64,128,1,float16,float16,127,0.10717866818110149
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,128,1,64,64,128,1,float16,fp8,127,0.08055466910203297
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,128,1,64,64,128,1,float16,float16,255,0.10717866818110149
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,128,1,64,64,128,1,float16,fp8,255,0.0788373351097107
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,128,1,64,64,128,1,float16,float16,511,0.17851734161376953
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,128,1,64,64,128,1,float16,fp8,511,0.12390399972597758
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,128,1,64,64,128,1,float16,fp8,31,0.07851199805736542
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,128,1,64,64,128,1,float16,fp8,1023,0.20155733823776245
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,128,1,64,64,128,1,float16,float16,1023,0.33398934205373126
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,256,1,64,64,128,1,float16,fp8,1,0.14813866217931113
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,256,1,64,64,128,1,float16,float16,3,0.19934932390848795
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,256,1,64,64,128,1,float16,float16,1,0.20342934131622314
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,256,1,64,64,128,1,float16,float16,7,0.20138667027155557
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,256,1,64,64,128,1,float16,fp8,3,0.14780267079671225
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,256,1,64,64,128,1,float16,float16,15,0.20121600230534872
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,256,1,64,64,128,1,float16,float16,31,0.19985065857569376
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,256,1,64,64,128,1,float16,fp8,31,0.14780799547831217
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,256,1,64,64,128,1,float16,float16,63,0.20377600193023682
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,256,1,64,64,128,1,float16,fp8,63,0.14780267079671225
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,256,1,64,64,128,1,float16,fp8,127,0.14813866217931113
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,256,1,64,64,128,1,float16,float16,127,0.19933867454528809
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,256,1,64,64,128,1,float16,fp8,7,0.14815466602643332
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,256,1,64,64,128,1,float16,fp8,15,0.14797332882881165
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,256,1,64,64,128,1,float16,float16,255,0.20122132698694864
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,256,1,64,64,128,1,float16,fp8,255,0.14628266294797262
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,512,1,64,64,128,1,float16,float16,1,0.39458131790161133
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,512,1,64,64,128,1,float16,float16,3,0.38964800039927167
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,512,1,64,64,128,1,float16,fp8,3,0.28278932968775433
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,512,1,64,64,128,1,float16,fp8,1,0.2834933400154114
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,512,1,64,64,128,1,float16,float16,15,0.38758401075998944
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,512,1,64,64,128,1,float16,float16,7,0.3896373510360718
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,512,1,64,64,128,1,float16,fp8,15,0.28245333830515545
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,512,1,64,64,128,1,float16,fp8,7,0.2834560076395671
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,512,1,64,64,128,1,float16,float16,31,0.3935573498408
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,512,1,64,64,128,1,float16,fp8,31,0.2834773262341817
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,8,1,64,64,128,1,float16,float16,1,0.016384000579516094
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,512,1,64,64,128,1,float16,float16,63,0.38690133889516193
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,512,1,64,64,128,1,float16,float16,127,0.38554131984710693
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,512,1,64,64,128,1,float16,fp8,127,0.28177066644032794
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,512,1,64,64,128,1,float16,fp8,63,0.28414400418599445
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,8,1,64,64,128,1,float16,float16,7,0.01672533278663953
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,8,1,64,64,128,1,float16,fp8,7,0.014677333335081736
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,8,1,64,64,128,1,float16,fp8,3,0.014677333335081736
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,8,1,64,64,128,1,float16,float16,15,0.016384000579516094
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,8,1,64,64,128,1,float16,fp8,15,0.014677333335081736
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,8,1,64,64,128,1,float16,float16,3,0.01670933390657107
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,8,1,64,64,128,1,float16,fp8,1,0.014671999961137772
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,8,1,64,64,128,1,float16,float16,31,0.016735999534527462
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,8,1,64,64,128,1,float16,fp8,31,0.015040000279744467
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,8,1,64,64,128,1,float16,float16,63,0.01672533278663953
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,8,1,64,64,128,1,float16,float16,127,0.01672533278663953
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,8,1,64,64,128,1,float16,fp8,63,0.014677333335081736
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,8,1,64,64,128,1,float16,float16,511,0.020821332931518555
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,8,1,64,64,128,1,float16,fp8,255,0.014677333335081736
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,8,1,64,64,128,1,float16,fp8,1023,0.023200000325838726
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,8,1,64,64,128,1,float16,float16,1023,0.03515733281771342
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,8,1,64,64,128,1,float16,float16,2047,0.06144000093142191
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,8,1,64,64,128,1,float16,fp8,511,0.01877333347996076
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,8,1,64,64,128,1,float16,fp8,127,0.014682666709025701
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,8,1,64,64,128,1,float16,float16,255,0.01672533278663953
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,8,1,64,64,128,1,float16,fp8,2047,0.04131199916203817
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,8,1,64,64,128,1,float16,fp8,4095,0.0641653339068095
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,8,1,64,64,128,1,float16,float16,8191,0.1909760038057963
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,8,1,64,64,128,1,float16,fp8,8191,0.10752000411351521
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,8,1,64,64,128,1,float16,float16,4095,0.10515200098355611
TRTLLM,1.0.0rc6,NVIDIA B200,generation_attention,torch_flow,8,1,64,64,128,1,float16,float16,16383,0.3633439938227336
