framework,version,device,op_name,kernel_source,m,k,quant_dtype,latency
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,4096,10240,fp8,0.0671882629394531
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,4096,8192,fp8,0.05406186580657958
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,4096,7168,fp8,0.04753066698710125
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,4096,6144,fp8,0.03977493047714233
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,4096,5120,fp8,0.030115195115407313
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,4096,4096,fp8,0.023537065585454306
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,4096,3584,fp8,0.02413120071093241
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,4096,3072,fp8,0.020531201362609858
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,4096,2560,fp8,0.015048533678054806
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,4096,2048,fp8,0.012577066818873089
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,4096,1536,fp8,0.012193066875139873
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,4096,1024,fp8,0.009624533355236053
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,4096,768,fp8,0.009111467003822328
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,4096,512,fp8,0.008534399668375652
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,4096,256,fp8,0.007912533233563106
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,4096,128,fp8,0.007277866701285044
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,4096,64,fp8,0.007105066627264023
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,4096,32,fp8,0.006802132974068323
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,4096,65536,fp8,0.39838399887084963
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,2048,16384,fp8,0.05401600201924643
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,2048,12288,fp8,0.03944746653238932
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,2048,10240,fp8,0.03009386857350667
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,2048,8192,fp8,0.02289599974950155
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,2048,7168,fp8,0.0252778689066569
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,2048,6144,fp8,0.020403202374776202
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,2048,5120,fp8,0.01608533263206482
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,2048,4096,fp8,0.012451199690500894
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,2048,3584,fp8,0.012115200360616047
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,2048,3072,fp8,0.010991999506950378
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,2048,2560,fp8,0.010411733388900758
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,2048,2048,fp8,0.009955200056234995
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,2048,1536,fp8,0.009258667131265004
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,2048,1024,fp8,0.008061866462230683
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,2048,768,fp8,0.007964800049861272
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,2048,512,fp8,0.008642133076985676
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,2048,256,fp8,0.007279999554157256
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,2048,128,fp8,0.006907733281453449
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,2048,64,fp8,0.006588800003131232
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,2048,32,fp8,0.0069322663048903155
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,2048,65536,fp8,0.20317120552062984
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,1024,16384,fp8,0.024140797058741253
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,1024,12288,fp8,0.020947202046712243
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,1024,10240,fp8,0.015047467748324078
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,1024,8192,fp8,0.01267199913660685
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,1024,7168,fp8,0.011530667543411255
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,1024,6144,fp8,0.011387733618418374
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,1024,5120,fp8,0.010686933000882467
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,1024,4096,fp8,0.009561599791049959
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,1024,3584,fp8,0.009300266206264498
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,1024,3072,fp8,0.00941226730744044
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,1024,2560,fp8,0.00850666711727778
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,1024,2048,fp8,0.008508800466855367
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,1024,1536,fp8,0.007868799567222596
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,1024,1024,fp8,0.00769493281841278
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,1024,768,fp8,0.007293866574764253
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,1024,512,fp8,0.007072000453869502
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,1024,256,fp8,0.007192533711592357
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,1024,128,fp8,0.006776533275842666
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,1024,64,fp8,0.006867200136184692
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,1024,32,fp8,0.006697600334882736
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,1024,65536,fp8,0.10592532952626546
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,768,16384,fp8,0.020577065149943032
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,768,12288,fp8,0.014725332458813984
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,768,10240,fp8,0.012465065717697146
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,768,8192,fp8,0.011231999595959979
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,768,7168,fp8,0.010539732376734416
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,768,6144,fp8,0.009985066950321198
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,768,5120,fp8,0.009308800101280209
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,768,4096,fp8,0.008828799923261006
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,768,3584,fp8,0.009363199770450591
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,768,3072,fp8,0.008473599950472515
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,768,2560,fp8,0.008118399977684022
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,768,2048,fp8,0.007620266576608022
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,768,1536,fp8,0.007890133062998454
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,768,1024,fp8,0.0073578663170337675
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,768,768,fp8,0.007287467022736867
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,768,512,fp8,0.00728426699837049
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,768,256,fp8,0.007092266529798508
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,768,128,fp8,0.007167999694744745
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,768,64,fp8,0.006827733168999354
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,768,32,fp8,0.007040000458558401
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,768,65536,fp8,0.08106239636739095
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,512,16384,fp8,0.013086932897567745
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,512,12288,fp8,0.011384533842404681
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,512,10240,fp8,0.010801066954930624
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,512,8192,fp8,0.009479466577370959
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,512,7168,fp8,0.009659733871618907
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,512,6144,fp8,0.00893013377984365
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,512,5120,fp8,0.009022933741410574
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,512,4096,fp8,0.008357333143552144
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,512,3584,fp8,0.008677333096663157
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,512,3072,fp8,0.007925333579381307
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,512,2560,fp8,0.007966933151086172
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,512,2048,fp8,0.00826666628321012
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,512,1536,fp8,0.007333333541949589
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,512,1024,fp8,0.007606399556001028
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,512,768,fp8,0.007146666944026946
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,512,512,fp8,0.006940799951553344
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,512,256,fp8,0.007342933118343353
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,512,128,fp8,0.006982400268316269
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,512,64,fp8,0.006920533130566279
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,512,32,fp8,0.006945066402355829
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,512,65536,fp8,0.05396053791046142
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,384,16384,fp8,0.011516800522804262
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,384,12288,fp8,0.010237866640090944
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,384,10240,fp8,0.009879466394583383
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,384,8192,fp8,0.008883200089136758
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,384,7168,fp8,0.009324800471464792
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,384,6144,fp8,0.008523733417193095
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,384,5120,fp8,0.008104532957077026
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,384,4096,fp8,0.008213333785533905
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,384,3584,fp8,0.007762133330106735
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,384,3072,fp8,0.007502933591604232
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,384,2560,fp8,0.007796267171700795
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,384,2048,fp8,0.0074389331042766585
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,384,1536,fp8,0.007236266136169434
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,384,1024,fp8,0.007231999685366948
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,384,768,fp8,0.007261867076158524
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,384,512,fp8,0.006782933572928111
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,384,256,fp8,0.007037866363922755
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,384,128,fp8,0.006684799740711848
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,384,64,fp8,0.0067658662796020504
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,384,32,fp8,0.006611199925343196
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,384,65536,fp8,0.03932373126347861
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,256,16384,fp8,0.009361066917578379
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,256,12288,fp8,0.00902186632156372
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,256,10240,fp8,0.008844800293445587
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,256,8192,fp8,0.008044800162315367
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,256,7168,fp8,0.00810773322979609
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,256,6144,fp8,0.007815466572841007
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,256,5120,fp8,0.008571733285983403
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,256,4096,fp8,0.0077866663535436
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,256,3584,fp8,0.007300266375144322
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,256,3072,fp8,0.007286400347948073
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,256,2560,fp8,0.007282132903734844
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,256,2048,fp8,0.00725973347822825
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,256,1536,fp8,0.007187200337648391
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,256,1024,fp8,0.0070848003029823315
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,256,768,fp8,0.007307732850313186
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,256,512,fp8,0.006991999596357346
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,256,256,fp8,0.007137067119280497
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,256,128,fp8,0.006904533753792444
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,256,64,fp8,0.006730667004982629
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,256,32,fp8,0.006855466713507971
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,256,65536,fp8,0.023100801308949793
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,192,16384,fp8,0.00896639972925186
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,192,12288,fp8,0.008663467069466909
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,192,10240,fp8,0.008224000036716462
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,192,8192,fp8,0.008139733721812568
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,192,7168,fp8,0.008833066125710803
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,192,6144,fp8,0.0077610664069652545
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,192,5120,fp8,0.007923199484745663
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,192,4096,fp8,0.007278933624426523
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,192,3584,fp8,0.007732266187667847
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,192,3072,fp8,0.0075775995850563055
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,192,2560,fp8,0.007238400479157766
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,192,2048,fp8,0.007145599772532781
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,192,1536,fp8,0.00724480003118515
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,192,1024,fp8,0.007099733750025431
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,192,768,fp8,0.006877866884072622
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,192,512,fp8,0.007426133255163829
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,192,256,fp8,0.007054933408896128
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,192,128,fp8,0.006720000008742014
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,192,64,fp8,0.007012266914049785
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,192,32,fp8,0.006645333518584568
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,192,65536,fp8,0.02041813135147095
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,160,16384,fp8,0.008686932921409606
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,160,12288,fp8,0.008348800241947174
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,160,10240,fp8,0.008307199676831564
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,160,8192,fp8,0.007958400001128515
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,160,7168,fp8,0.007988266398509344
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,160,6144,fp8,0.007700266689062119
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,160,5120,fp8,0.00722880040605863
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,160,4096,fp8,0.007200000186761219
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,160,3584,fp8,0.0075082669655481965
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,160,3072,fp8,0.0072981332739194245
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,160,2560,fp8,0.0074357338249683375
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,160,2048,fp8,0.007370666166146596
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,160,1536,fp8,0.007064532985289891
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,160,1024,fp8,0.007109332829713821
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,160,768,fp8,0.007114666452010473
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,160,512,fp8,0.006940799951553345
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,160,256,fp8,0.007061333705981573
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,160,128,fp8,0.006541866809129714
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,160,64,fp8,0.006974933544794717
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,160,32,fp8,0.006737066805362701
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,160,65536,fp8,0.014705066879590353
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,128,16384,fp8,0.00830293297767639
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,128,12288,fp8,0.007942400376001994
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,128,10240,fp8,0.007786666601896287
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,128,8192,fp8,0.008141866326332093
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,128,7168,fp8,0.007948799679676693
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,128,6144,fp8,0.007327999671300252
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,128,5120,fp8,0.0074175996085008
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,128,4096,fp8,0.007571200033028922
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,128,3584,fp8,0.00730773334701856
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,128,3072,fp8,0.00733440046509107
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,128,2560,fp8,0.007388799637556076
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,128,2048,fp8,0.006999466816584269
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,128,1536,fp8,0.007156266272068023
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,128,1024,fp8,0.006951466947793961
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,128,768,fp8,0.007229866584142049
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,128,512,fp8,0.0067733330031236015
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,128,256,fp8,0.006853333860635758
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,128,128,fp8,0.006589866429567337
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,128,64,fp8,0.006503467013438543
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,128,32,fp8,0.006593066453933715
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,128,65536,fp8,0.01259093284606934
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,96,16384,fp8,0.008016000439723333
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,96,12288,fp8,0.0074997335672378545
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,96,10240,fp8,0.00754346673687299
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,96,8192,fp8,0.00734720006585121
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,96,7168,fp8,0.007085866977771123
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,96,6144,fp8,0.007422933230797449
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,96,5120,fp8,0.007091199606657028
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,96,4096,fp8,0.007091199855009714
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,96,3584,fp8,0.007023999591668446
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,96,3072,fp8,0.007079466929038365
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,96,2560,fp8,0.007271466652552287
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,96,2048,fp8,0.006855466961860656
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,96,1536,fp8,0.006849066664775213
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,96,1024,fp8,0.007087999830643336
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,96,768,fp8,0.0069141333301862085
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,96,512,fp8,0.006753066927194595
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,96,256,fp8,0.006571733703215916
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,96,128,fp8,0.007368532816569011
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,96,64,fp8,0.006707199911276499
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,96,32,fp8,0.006587733825047811
TRTLLM,1.0.0rc3,NVIDIA H200,compute_scale,torch_ops,96,65536,fp8,0.0109418660402298
