framework,version,device,op_name,kernel_source,mla_dtype,kv_cache_dtype,num_heads,batch_size,isl,tp_size,step,latency
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,float16,8,1,1,8,8191,0.03678400069475174
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,fp8,64,1,1,1,16383,0.048656001687049866
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,float16,1,1,1,64,8191,0.036517334481080375
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,float16,4,1,1,16,8191,0.036464000741640724
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,fp8,16,1,1,4,16383,0.045050665736198425
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,fp8,32,1,1,2,16383,0.04631466666857401
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,fp8,8,1,1,8,16383,0.04478933413823446
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,float16,2,1,1,32,8191,0.03659733384847641
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,fp8,4,1,1,16,16383,0.04451199869314829
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,fp8,2,1,1,32,16383,0.04445866743723551
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,fp8,1,1,1,64,16383,0.04437333345413208
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,float16,32,1,1,2,16383,0.04641599953174591
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,float16,16,1,1,4,16383,0.04489600161711375
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,float16,8,1,1,8,16383,0.04461333155632019
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,float16,2,1,1,32,16383,0.04428266485532125
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,float16,64,1,1,1,16383,0.04853333532810211
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,float16,4,1,1,16,16383,0.04490133126576742
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,float16,1,1,1,64,16383,0.04447466631730398
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,fp8,64,1,1,1,32767,0.0561653325955073
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,fp8,32,1,1,2,32767,0.052000001072883606
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,fp8,16,1,1,4,32767,0.04913066824277242
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,fp8,8,1,1,8,32767,0.04855466882387797
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,fp8,4,1,1,16,32767,0.04808000226815542
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,float16,64,1,1,1,32767,0.056986664732297264
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,float16,32,1,1,2,32767,0.05067733426888784
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,fp8,2,1,1,32,32767,0.04808533191680908
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,float16,16,1,1,4,32767,0.048623998959859215
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,float16,8,1,1,8,32767,0.049226666490236916
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,fp8,1,1,1,64,32767,0.04818666477998098
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,float16,4,1,1,16,32767,0.05705599983533224
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,float16,2,1,1,32,32767,0.04807466765244802
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,float16,1,1,1,64,32767,0.048138668139775596
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,fp8,64,1,1,1,65535,0.06769600013891856
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,fp8,16,1,1,4,65535,0.06293866535027821
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,fp8,2,1,1,32,65535,0.06187200049559275
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,fp8,8,1,1,8,65535,0.06268799801667531
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,fp8,4,1,1,16,65535,0.061792001128196716
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,fp8,1,1,1,64,65535,0.06141866743564606
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,fp8,32,1,1,2,65535,0.06478400031725566
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,float16,64,1,1,1,65535,0.0677706648906072
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,float16,32,1,1,2,65535,0.06464000046253204
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,float16,16,1,1,4,65535,0.06338133414586385
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,float16,8,1,1,8,65535,0.062080000837643944
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,float16,4,1,1,16,65535,0.06149866680304209
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,float16,2,1,1,32,65535,0.06188266475995382
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,float16,1,1,1,64,65535,0.06117866436640421
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,fp8,32,1,1,2,131071,0.0821919987599055
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,fp8,64,1,1,1,131071,0.08619200189908345
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,fp8,16,1,1,4,131071,0.0807360013326009
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,fp8,8,1,1,8,131071,0.08060266574223836
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,fp8,4,1,1,16,131071,0.07957866787910461
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,fp8,2,1,1,32,131071,0.07924266656239827
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,fp8,1,1,1,64,131071,0.07830399771531422
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,float16,64,1,1,1,131071,0.08615466952323914
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,float16,16,1,1,4,131071,0.08082666496435802
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,float16,32,1,1,2,131071,0.08258133133252461
TRTLLM,1.0.0rc3,NVIDIA H200,mla_generation,default,float16,float16,8,1,1,8,131071,0.0795306662718455
