framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,window_size,beam_width,attn_dtype,kv_cache_dtype,step,latency
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,1,1,64,64,64,0,1,float16,fp8,16383,0.02937600016593933
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,2,1,64,64,64,0,1,float16,fp8,31,0.010757333288590113
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,2,1,64,64,64,0,1,float16,float16,127,0.010645333677530289
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,2,1,64,64,64,0,1,float16,float16,63,0.009877333417534828
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,2,1,64,64,64,0,1,float16,float16,255,0.009701333319147428
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,2,1,64,64,64,0,1,float16,float16,511,0.010735999792814255
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,2,1,64,64,64,0,1,float16,fp8,511,0.01080000028014183
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,2,1,64,64,64,0,1,float16,float16,2047,0.01580799991885821
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,2,1,64,64,64,0,1,float16,float16,1023,0.012789333860079447
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,2,1,64,64,64,0,1,float16,fp8,2047,0.01488000030318896
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,2,1,64,64,64,0,1,float16,fp8,4095,0.02143999934196472
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,2,1,64,64,64,0,1,float16,fp8,8191,0.029194665451844532
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,2,1,64,64,64,0,1,float16,fp8,16383,0.05160533388455709
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,2,1,64,64,64,0,1,float16,float16,16383,0.059989333152770996
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,64,1,64,64,64,0,1,float16,float16,1,0.04388799766699473
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,64,1,64,64,64,0,1,float16,fp8,1,0.04182399809360504
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,64,1,64,64,64,0,1,float16,float16,3,0.04353066782156626
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,64,1,64,64,64,0,1,float16,fp8,3,0.042122667034467064
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,64,1,64,64,64,0,1,float16,float16,7,0.0436106671889623
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,64,1,64,64,64,0,1,float16,fp8,7,0.04201066493988037
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,64,1,64,64,64,0,1,float16,float16,15,0.04367466767628988
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,64,1,64,64,64,0,1,float16,fp8,15,0.0420959989229838
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,64,1,64,64,64,0,1,float16,float16,31,0.04358399907747904
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,64,1,64,64,64,0,1,float16,float16,63,0.04363733530044556
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,64,1,64,64,64,0,1,float16,fp8,31,0.04223466912905375
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,64,1,64,64,64,0,1,float16,fp8,63,0.04167466859022776
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,64,1,64,64,64,0,1,float16,float16,127,0.04455466568470001
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,64,1,64,64,64,0,1,float16,fp8,127,0.04147200038035711
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,64,1,64,64,64,0,1,float16,fp8,255,0.041120000183582306
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,64,1,64,64,64,0,1,float16,float16,255,0.04613333443800608
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,64,1,64,64,64,0,1,float16,float16,511,0.06793599824110667
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,2,1,64,64,64,0,1,float16,float16,8191,0.03570666660865148
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,2,1,64,64,64,0,1,float16,float16,4095,0.021488000949223835
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,64,1,64,64,64,0,1,float16,fp8,511,0.06037333110968272
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,2,1,64,64,64,0,1,float16,fp8,127,0.010890666395425797
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,64,1,64,64,64,0,1,float16,float16,1023,0.10699733098347981
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,2,1,64,64,64,0,1,float16,fp8,63,0.01089599976936976
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,64,1,64,64,64,0,1,float16,float16,2047,0.1872319976488749
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,4,1,64,64,64,0,1,float16,fp8,1,0.010901333143313726
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,64,1,64,64,64,0,1,float16,fp8,2047,0.16553599635759988
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,2,1,64,64,64,0,1,float16,fp8,1023,0.011242666592200598
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,4,1,64,64,64,0,1,float16,float16,7,0.011173332730929056
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,4,1,64,64,64,0,1,float16,fp8,7,0.010725333044926325
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,2,1,64,64,64,0,1,float16,fp8,255,0.011146667102972666
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,4,1,64,64,64,0,1,float16,float16,15,0.011424000064531961
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,4,1,64,64,64,0,1,float16,fp8,15,0.011066666493813196
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,4,1,64,64,64,0,1,float16,fp8,31,0.011146667102972666
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,4,1,64,64,64,0,1,float16,float16,1,0.011061333119869232
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,4,1,64,64,64,0,1,float16,fp8,63,0.01109333336353302
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,4,1,64,64,64,0,1,float16,float16,3,0.011125333607196808
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,4,1,64,64,64,0,1,float16,float16,127,0.011034666250149408
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,4,1,64,64,64,0,1,float16,fp8,127,0.010826667149861654
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,4,1,64,64,64,0,1,float16,float16,255,0.011242666592200598
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,4,1,64,64,64,0,1,float16,fp8,255,0.011109333485364914
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,4,1,64,64,64,0,1,float16,float16,511,0.012800000607967377
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,4,1,64,64,64,0,1,float16,fp8,511,0.012890666723251343
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,4,1,64,64,64,0,1,float16,float16,1023,0.016906666258970898
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,4,1,64,64,64,0,1,float16,fp8,1023,0.015013333410024643
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,64,1,64,64,64,0,1,float16,fp8,1023,0.09411733349164327
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,4,1,64,64,64,0,1,float16,float16,63,0.011029332876205444
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,4,1,64,64,64,0,1,float16,float16,2047,0.024858665963013966
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,4,1,64,64,64,0,1,float16,fp8,2047,0.02295999974012375
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,4,1,64,64,64,0,1,float16,float16,4095,0.03938133269548416
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,4,1,64,64,64,0,1,float16,float16,31,0.011231999844312668
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,4,1,64,64,64,0,1,float16,fp8,3,0.0107893335322539
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,4,1,64,64,64,0,1,float16,fp8,4095,0.03150933235883713
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,4,1,64,64,64,0,1,float16,float16,8191,0.062208001812299095
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,4,1,64,64,64,0,1,float16,fp8,8191,0.05587733288606008
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,4,1,64,64,64,0,1,float16,float16,16383,0.10693867007891338
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,4,1,64,64,64,0,1,float16,fp8,16383,0.09273067116737366
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,128,1,64,64,64,0,1,float16,fp8,1,0.07223999996980031
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,128,1,64,64,64,0,1,float16,float16,1,0.0781173308690389
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,128,1,64,64,64,0,1,float16,float16,3,0.07829866806666057
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,128,1,64,64,64,0,1,float16,fp8,15,0.07226133346557617
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,128,1,64,64,64,0,1,float16,float16,31,0.07853333155314128
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,128,1,64,64,64,0,1,float16,fp8,3,0.07227199772993724
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,128,1,64,64,64,0,1,float16,float16,7,0.07863999903202057
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,128,1,64,64,64,0,1,float16,fp8,7,0.07245866457621257
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,128,1,64,64,64,0,1,float16,float16,15,0.07808533310890198
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,128,1,64,64,64,0,1,float16,fp8,31,0.07222400108973186
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,128,1,64,64,64,0,1,float16,float16,63,0.0786293347676595
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,128,1,64,64,64,0,1,float16,fp8,63,0.07235733171304067
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,128,1,64,64,64,0,1,float16,float16,127,0.07952000200748444
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,128,1,64,64,64,0,1,float16,fp8,127,0.07250666618347168
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,128,1,64,64,64,0,1,float16,float16,255,0.07834133505821228
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,128,1,64,64,64,0,1,float16,fp8,255,0.07255466779073079
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,128,1,64,64,64,0,1,float16,float16,511,0.12337066729863484
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,128,1,64,64,64,0,1,float16,fp8,511,0.10940266648928325
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,128,1,64,64,64,0,1,float16,float16,1023,0.20152533054351807
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,128,1,64,64,64,0,1,float16,fp8,1023,0.17655466000239053
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,256,1,64,64,64,0,1,float16,float16,1,0.1479200025399526
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,256,1,64,64,64,0,1,float16,fp8,1,0.13433067003885904
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,256,1,64,64,64,0,1,float16,float16,3,0.14647466937700906
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,256,1,64,64,64,0,1,float16,fp8,3,0.13395733634630838
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,256,1,64,64,64,0,1,float16,fp8,15,0.1344373325506846
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,256,1,64,64,64,0,1,float16,float16,7,0.14798399806022644
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,256,1,64,64,64,0,1,float16,fp8,7,0.13495999574661255
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,256,1,64,64,64,0,1,float16,float16,15,0.14783466855684915
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,256,1,64,64,64,0,1,float16,float16,31,0.1477013329664866
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,256,1,64,64,64,0,1,float16,fp8,31,0.13396267096201578
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,256,1,64,64,64,0,1,float16,fp8,63,0.1338986655076345
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,256,1,64,64,64,0,1,float16,float16,63,0.14601066708564758
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,256,1,64,64,64,0,1,float16,float16,127,0.14652799566586813
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,256,1,64,64,64,0,1,float16,fp8,127,0.13567999998728433
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,256,1,64,64,64,0,1,float16,float16,255,0.14387200276056925
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,256,1,64,64,64,0,1,float16,fp8,255,0.13182399670283
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,512,1,64,64,64,0,1,float16,float16,3,0.2834080060323079
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,512,1,64,64,64,0,1,float16,float16,1,0.283461332321167
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,512,1,64,64,64,0,1,float16,fp8,1,0.26107199986775714
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,512,1,64,64,64,0,1,float16,fp8,3,0.2611946662267049
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,512,1,64,64,64,0,1,float16,float16,7,0.28352532784144086
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,512,1,64,64,64,0,1,float16,fp8,7,0.2613973418871562
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,512,1,64,64,64,0,1,float16,float16,15,0.2834239999453227
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,512,1,64,64,64,0,1,float16,fp8,15,0.26053333282470703
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,512,1,64,64,64,0,1,float16,float16,31,0.28337599833806354
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,8,1,64,64,64,0,1,float16,float16,1,0.014933332800865173
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,512,1,64,64,64,0,1,float16,fp8,31,0.2606133421262105
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,512,1,64,64,64,0,1,float16,float16,63,0.28329600890477497
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,512,1,64,64,64,0,1,float16,fp8,63,0.2608746687571208
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,8,1,64,64,64,0,1,float16,fp8,1,0.014378666877746582
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,512,1,64,64,64,0,1,float16,float16,127,0.2813386718432109
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,8,1,64,64,64,0,1,float16,float16,15,0.014949332922697067
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,512,1,64,64,64,0,1,float16,fp8,127,0.26030399401982623
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,8,1,64,64,64,0,1,float16,float16,3,0.014896000425020853
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,8,1,64,64,64,0,1,float16,fp8,3,0.014794666320085526
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,8,1,64,64,64,0,1,float16,float16,63,0.014826666563749313
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,8,1,64,64,64,0,1,float16,float16,7,0.013157332936922709
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,8,1,64,64,64,0,1,float16,fp8,7,0.014885333677132925
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,8,1,64,64,64,0,1,float16,fp8,15,0.013194666554530462
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,8,1,64,64,64,0,1,float16,float16,31,0.013114667187134424
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,8,1,64,64,64,0,1,float16,fp8,31,0.014858666807413101
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,8,1,64,64,64,0,1,float16,fp8,63,0.014730667074521383
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,8,1,64,64,64,0,1,float16,float16,127,0.014885333677132925
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,8,1,64,64,64,0,1,float16,fp8,127,0.013088000317414602
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,8,1,64,64,64,0,1,float16,float16,255,0.013157332936922709
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,8,1,64,64,64,0,1,float16,fp8,255,0.013487999637921652
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,8,1,64,64,64,0,1,float16,float16,511,0.016927999754746754
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,8,1,64,64,64,0,1,float16,fp8,511,0.016832000265518825
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,8,1,64,64,64,0,1,float16,float16,1023,0.023141334454218548
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,8,1,64,64,64,0,1,float16,fp8,1023,0.02102400114138921
TRTLLM,1.2.0rc5,NVIDIA B200,generation_attention,torch_flow,8,1,64,64,64,0,1,float16,float16,2047,0.03959999978542328
