framework,version,device,op_name,kernel_source,m,k,quant_dtype,latency
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,512,1024,fp8,0.009257599959770841
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,512,768,fp8,0.008850132922331493
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,512,512,fp8,0.009170133123795192
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,512,256,fp8,0.007451733201742172
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,512,128,fp8,0.007814400146404903
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,512,64,fp8,0.0102272001405557
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,512,32,fp8,0.00779093305269877
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,512,65536,fp8,0.019978666305542
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,384,16384,fp8,0.01276373267173767
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,384,12288,fp8,0.01025066723426183
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,384,10240,fp8,0.011050666868686675
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,384,8192,fp8,0.011512533823649088
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,384,7168,fp8,0.010575999816258747
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,384,6144,fp8,0.011036800344785056
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,384,5120,fp8,0.010231466591358186
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,384,4096,fp8,0.010954666634400687
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,384,3584,fp8,0.010981333255767823
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,384,3072,fp8,0.010211199522018433
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,384,2560,fp8,0.010614399860302607
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,384,2048,fp8,0.008796800176302595
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,384,1536,fp8,0.008667733023564021
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,384,1024,fp8,0.009505067020654678
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,384,768,fp8,0.009457066655158997
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,384,512,fp8,0.009584000458319981
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,384,256,fp8,0.007883733510971068
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,384,128,fp8,0.007743999610344569
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,384,64,fp8,0.008933333307504654
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,384,32,fp8,0.008217599987983704
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,384,65536,fp8,0.02097919980684916
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,256,16384,fp8,0.010971733927726745
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,256,12288,fp8,0.012113067011038462
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,256,10240,fp8,0.010552532474199931
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,256,8192,fp8,0.011458133657773336
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,256,7168,fp8,0.011455999811490375
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,256,6144,fp8,0.010022400319576264
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,256,5120,fp8,0.010401066641012827
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,256,4096,fp8,0.010899199793736138
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,256,3584,fp8,0.00965546667575836
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,256,3072,fp8,0.010075733065605164
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,256,2560,fp8,0.008867200215657553
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,256,2048,fp8,0.009026133765776953
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,256,1536,fp8,0.009329066673914591
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,256,1024,fp8,0.008680533121029534
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,256,768,fp8,0.009379200140635173
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,256,512,fp8,0.008043733487526575
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,256,256,fp8,0.008017066369454064
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,256,128,fp8,0.008316800246636074
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,256,64,fp8,0.007830399523178736
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,256,32,fp8,0.0077621338268121075
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,256,65536,fp8,0.01464959979057312
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,192,16384,fp8,0.012154667576154073
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,192,12288,fp8,0.011238400141398111
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,192,10240,fp8,0.011048534015814463
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,192,8192,fp8,0.009811200201511383
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,192,7168,fp8,0.0105322668949763
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,192,6144,fp8,0.010238933563232423
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,192,5120,fp8,0.009972266852855682
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,192,4096,fp8,0.010438400010267895
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,192,3584,fp8,0.009511466572682061
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,192,3072,fp8,0.009038933118184407
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,192,2560,fp8,0.009470933179060618
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,192,2048,fp8,0.009310933699210485
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,192,1536,fp8,0.007838933169841765
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,192,1024,fp8,0.009873066842556
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,192,768,fp8,0.010142933080593745
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,192,512,fp8,0.0080287995437781
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,192,256,fp8,0.008212266614039739
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,192,128,fp8,0.008524800340334576
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,192,64,fp8,0.007887999465068182
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,192,32,fp8,0.00819306621948878
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,192,65536,fp8,0.012745600938796998
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,160,16384,fp8,0.011144533753395082
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,160,12288,fp8,0.011493333677450819
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,160,10240,fp8,0.0101760004957517
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,160,8192,fp8,0.010043733318646747
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,160,7168,fp8,0.010609066983064016
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,160,6144,fp8,0.010504533598820368
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,160,5120,fp8,0.010132267077763876
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,160,4096,fp8,0.010414933413267134
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,160,3584,fp8,0.008938666433095932
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,160,3072,fp8,0.008977066228787104
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,160,2560,fp8,0.009526399771372478
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,160,2048,fp8,0.009426133334636688
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,160,1536,fp8,0.009314132978518803
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,160,1024,fp8,0.00910293310880661
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,160,768,fp8,0.009405867258707682
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,160,512,fp8,0.007738666981458663
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,160,256,fp8,0.008113067100445428
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,160,128,fp8,0.00774933323264122
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,160,64,fp8,0.008232532938321432
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,160,32,fp8,0.008215466886758803
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,160,65536,fp8,0.01315520107746124
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,128,16384,fp8,0.011367466549078626
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,128,12288,fp8,0.010436266163984936
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,128,10240,fp8,0.010281599561373393
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,128,8192,fp8,0.011025066673755645
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,128,7168,fp8,0.010937600334485372
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,128,6144,fp8,0.008967466652393341
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,128,5120,fp8,0.009397332866986591
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,128,4096,fp8,0.009208533664544424
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,128,3584,fp8,0.009061333537101746
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,128,3072,fp8,0.01101333349943161
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,128,2560,fp8,0.00850239967306455
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,128,2048,fp8,0.01004266639550527
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,128,1536,fp8,0.009380266318718593
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,128,1024,fp8,0.00794986660281817
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,128,768,fp8,0.0079477330048879
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,128,512,fp8,0.007821866124868392
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,128,256,fp8,0.007799466451009115
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,128,128,fp8,0.008232533435026805
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,128,64,fp8,0.007868800063927968
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,128,32,fp8,0.008226133634646735
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,128,65536,fp8,0.012730666995048523
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,96,16384,fp8,0.009513599673906963
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,96,12288,fp8,0.010671999802192052
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,96,10240,fp8,0.01040106639266014
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,96,8192,fp8,0.00871360053618749
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,96,7168,fp8,0.009092266360918682
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,96,6144,fp8,0.00866453299919764
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,96,5120,fp8,0.009492266923189163
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,96,4096,fp8,0.009285333752632142
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,96,3584,fp8,0.00884159952402115
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,96,3072,fp8,0.009716266393661497
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,96,2560,fp8,0.009391999493042627
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,96,2048,fp8,0.009398400286833445
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,96,1536,fp8,0.007871999839941659
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,96,1024,fp8,0.009258667131265004
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,96,768,fp8,0.00888106698791186
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,96,512,fp8,0.007739733656247457
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,96,256,fp8,0.008249599983294805
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,96,128,fp8,0.008246399958928426
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,96,64,fp8,0.008202666292587917
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,96,32,fp8,0.008242133508125941
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,96,65536,fp8,0.012728532155354817
TRTLLM,1.2.0rc5,NVIDIA B200,compute_scale,torch_ops,80,16384,fp8,0.010297599931557974
