framework,version,device,op_name,kernel_source,m,k,quant_dtype,latency
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,768,1536,fp8,0.005017599960168203
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,768,1024,fp8,0.0042133331298828125
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,768,768,fp8,0.0037930667400360107
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,768,512,fp8,0.0034122665723164878
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,768,256,fp8,0.0025631998976071674
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,768,128,fp8,0.002583466718594233
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,768,64,fp8,0.002573866645495097
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,768,32,fp8,0.0021546666820844015
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,768,65536,fp8,0.10443840026855469
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,512,16384,fp8,0.011595732967058818
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,512,12288,fp8,0.009516800443331402
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,512,10240,fp8,0.008725333213806152
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,512,8192,fp8,0.007166933516661327
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,512,7168,fp8,0.0070933332045873005
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,512,6144,fp8,0.006257066627343495
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,512,5120,fp8,0.005834666887919108
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,512,4096,fp8,0.005036800106366476
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,512,3584,fp8,0.005437866846720377
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,512,3072,fp8,0.005029333134492239
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,512,2560,fp8,0.00418453315893809
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,512,2048,fp8,0.0038730666041374207
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,512,1536,fp8,0.0038143999874591826
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,512,1024,fp8,0.0037237333754698435
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,512,768,fp8,0.0033941333492596946
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,512,512,fp8,0.002921599894762039
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,512,256,fp8,0.0029343999922275543
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,512,128,fp8,0.0025685332715511323
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,512,64,fp8,0.002160000056028366
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,512,32,fp8,0.002598399917284648
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,512,65536,fp8,0.05788799921671549
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,384,16384,fp8,0.009545600414276123
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,384,12288,fp8,0.008317866424719492
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,384,10240,fp8,0.007484800120194752
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,384,8192,fp8,0.006337066491444905
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,384,7168,fp8,0.006230400005976359
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,384,6144,fp8,0.005449600021044413
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,384,5120,fp8,0.005092266698678335
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,384,4096,fp8,0.004636799792448679
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,384,3584,fp8,0.004194133480389913
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,384,3072,fp8,0.004205866654713949
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,384,2560,fp8,0.003734400123357773
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,384,2048,fp8,0.00421013335386912
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,384,1536,fp8,0.0037546666959921518
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,384,1024,fp8,0.0030026666820049284
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,384,768,fp8,0.003032533327738444
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,384,512,fp8,0.0025770666698614756
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,384,256,fp8,0.002569599946339925
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,384,128,fp8,0.002570666621128718
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,384,64,fp8,0.002552533398071925
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,384,32,fp8,0.002165333429972331
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,384,65536,fp8,0.029209599892298384
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,256,16384,fp8,0.007482666770617168
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,256,12288,fp8,0.006258133550484974
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,256,10240,fp8,0.006251733501752217
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,256,8192,fp8,0.005027199784914652
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,256,7168,fp8,0.005022933085759481
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,256,6144,fp8,0.005038933455944061
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,256,5120,fp8,0.00421973317861557
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,256,4096,fp8,0.003807999938726425
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,256,3584,fp8,0.0038005332152048744
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,256,3072,fp8,0.003804799914360046
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,256,2560,fp8,0.003788800040880839
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,256,2048,fp8,0.0034154665966828666
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,256,1536,fp8,0.0029909332593282064
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,256,1024,fp8,0.0029696000119050344
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,256,768,fp8,0.0025781333446502686
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,256,512,fp8,0.0029472000896930695
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,256,256,fp8,0.002570666621128718
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,256,128,fp8,0.0021664001047611236
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,256,64,fp8,0.0025546667476495106
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,256,32,fp8,0.002605866640806198
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,256,65536,fp8,0.020631466309229532
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,192,16384,fp8,0.006250666578610738
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,192,12288,fp8,0.005419733126958212
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,192,10240,fp8,0.005025066435337067
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,192,8192,fp8,0.005030400057633718
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,192,7168,fp8,0.004222933451334635
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,192,6144,fp8,0.004206933577855428
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,192,5120,fp8,0.003815466662247976
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,192,4096,fp8,0.0037823999921480812
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,192,3584,fp8,0.0034613333642482757
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,192,3072,fp8,0.0038005332152048744
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,192,2560,fp8,0.003389866650104523
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,192,2048,fp8,0.002998399982849757
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,192,1536,fp8,0.0030432000756263735
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,192,1024,fp8,0.0025802666942278544
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,192,768,fp8,0.0025727999707063037
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,192,512,fp8,0.0025589334468046824
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,192,256,fp8,0.0021664001047611236
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,192,128,fp8,0.0025653332471847535
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,192,64,fp8,0.0025589334468046824
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,192,32,fp8,0.0021877333521842955
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,192,65536,fp8,0.01650879979133606
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,160,16384,fp8,0.00586346685886383
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,160,12288,fp8,0.005021866659323374
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,160,10240,fp8,0.0050005331635475155
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,160,8192,fp8,0.004565333326657614
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,160,7168,fp8,0.003806933263937632
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,160,6144,fp8,0.003787733366092046
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,160,5120,fp8,0.0038751999537150065
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,160,4096,fp8,0.0033887999753157297
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,160,3584,fp8,0.00378560001651446
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,160,3072,fp8,0.003403733422358831
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,160,2560,fp8,0.0029706666866938275
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,160,2048,fp8,0.003389866650104523
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,160,1536,fp8,0.002921599894762039
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,160,1024,fp8,0.0026047999660174055
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,160,768,fp8,0.0025610665480295816
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,160,512,fp8,0.0026079999903837843
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,160,256,fp8,0.0025642665723959604
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,160,128,fp8,0.002583466718594233
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,160,64,fp8,0.002161066730817159
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,160,32,fp8,0.002164266755183538
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,160,65536,fp8,0.014107732971509298
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,128,16384,fp8,0.005047466854254405
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,128,12288,fp8,0.004600533346335093
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,128,10240,fp8,0.0045621335506439206
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,128,8192,fp8,0.0037994667887687682
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,128,7168,fp8,0.003755733370780945
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,128,6144,fp8,0.004080000023047129
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,128,5120,fp8,0.0034005333979924522
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,128,4096,fp8,0.0034143999218940735
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,128,3584,fp8,0.0033962666988372804
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,128,3072,fp8,0.003005866706371307
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,128,2560,fp8,0.0033333333830038703
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,128,2048,fp8,0.0029418667157491045
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,128,1536,fp8,0.00257493332028389
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,128,1024,fp8,0.0029898665845394133
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,128,768,fp8,0.0025653332471847535
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,128,512,fp8,0.0025546667476495106
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,128,256,fp8,0.0025781333446502686
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,128,128,fp8,0.002163200080394745
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,128,64,fp8,0.002518400053183238
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,128,32,fp8,0.002162133405605952
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,128,65536,fp8,0.011590400338172912
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,96,16384,fp8,0.005036800106366476
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,96,12288,fp8,0.003803733239571253
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,96,10240,fp8,0.003822933385769526
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,96,8192,fp8,0.003930666546026865
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,96,7168,fp8,0.0034048000971476236
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,96,6144,fp8,0.003790933390458425
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,96,5120,fp8,0.0033418667813142145
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,96,4096,fp8,0.002995199958483378
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,96,3584,fp8,0.003389866650104523
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,96,3072,fp8,0.003045333425203959
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,96,2560,fp8,0.002980266759792964
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,96,2048,fp8,0.0025631998976071674
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,96,1536,fp8,0.002926933268706004
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,96,1024,fp8,0.002571733295917511
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,96,768,fp8,0.0025568000972270967
TRTLLM,1.2.0rc5,NVIDIA B200,scale_matrix,torch_ops,96,512,fp8,0.002586666742960612
