framework,version,device,op_name,kernel_source,mla_dtype,kv_cache_dtype,num_heads,batch_size,isl,tp_size,step,latency
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,4,1,16,16,0,0.013415999710559845
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,2,1,16,32,0,0.012894399464130402
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,1,1,16,64,0,0.012664000689983367
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,64,1,16,1,0,0.020006400346755982
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,32,1,16,2,0,0.019622400403022766
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,16,1,16,4,0,0.019592000544071196
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,8,1,16,8,0,0.019219200313091277
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,4,1,16,16,0,0.019118399918079378
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,2,1,16,32,0,0.018680000305175783
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,1,1,16,64,0,0.018611200153827667
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,64,1,32,1,0,0.014983999729156493
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,32,1,32,2,0,0.01419519931077957
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,16,1,32,4,0,0.013846400380134582
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,8,1,32,8,0,0.013993600010871887
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,4,1,32,16,0,0.013617600500583648
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,2,1,32,32,0,0.013406400382518769
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,1,1,32,64,0,0.012859199941158295
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,64,1,32,1,0,0.020894399285316466
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,32,1,32,2,0,0.01966879963874817
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,16,1,32,4,0,0.019483199715614317
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,8,1,32,8,0,0.019444799423217772
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,4,1,32,16,0,0.01963520050048828
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,2,1,32,32,0,0.019044800102710722
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,1,1,32,64,0,0.018881599605083465
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,64,1,64,1,0,0.015411199629306793
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,32,1,64,2,0,0.014892800152301789
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,16,1,64,4,0,0.014745600521564484
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,8,1,64,8,0,0.013756799697875976
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,8,1,64,8,0,0.01974239945411682
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,4,1,64,16,0,0.013742400705814362
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,2,1,64,32,0,0.013755199313163758
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,1,1,64,64,0,0.01337919980287552
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,64,1,64,1,0,0.0218639999628067
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,32,1,64,2,0,0.020983999967575072
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,16,1,64,4,0,0.020032000541687012
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,4,1,64,16,0,0.01956000030040741
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,2,1,64,32,0,0.01966399997472763
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,1,1,64,64,0,0.019124799966812135
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,64,1,128,1,0,0.017377600073814392
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,32,1,128,2,0,0.01650400012731552
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,16,1,128,4,0,0.016415999829769136
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,8,1,128,8,0,0.01552480012178421
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,4,1,128,16,0,0.015471999347209931
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,2,1,128,32,0,0.015409600734710694
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,1,1,128,64,0,0.014697599411010741
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,64,1,128,1,0,0.02362399995326996
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,32,1,128,2,0,0.023028799891471864
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,16,1,128,4,0,0.02260479927062988
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,8,1,128,8,0,0.021478399634361267
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,4,1,128,16,0,0.02130240052938461
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,2,1,128,32,0,0.02131039947271347
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,1,1,128,64,0,0.02007199972867966
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,64,1,256,1,0,0.028574401140213014
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,1,1,256,64,0,0.017990399897098542
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,32,1,256,2,0,0.027169600129127502
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,32,1,256,2,0,0.020612800121307374
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,16,1,256,4,0,0.020121599733829498
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,8,1,256,8,0,0.019176000356674196
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,4,1,256,16,0,0.01916159987449646
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,2,1,256,32,0,0.019014400243759156
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,64,1,256,1,0,0.035569599270820616
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,16,1,256,4,0,0.026684799790382387
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,8,1,256,8,0,0.025992000102996828
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,4,1,256,16,0,0.025785601139068602
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,2,1,256,32,0,0.025119999051094057
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,1,1,256,64,0,0.023503999412059783
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,64,1,512,1,0,0.0669376015663147
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,32,1,512,2,0,0.03550879955291748
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,16,1,512,4,0,0.02738400101661682
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,8,1,512,8,0,0.03517760038375854
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,4,1,512,16,0,0.028182399272918702
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,2,1,512,32,0,0.023603199422359465
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,1,1,512,64,0,0.02245279997587204
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,64,1,512,1,0,0.07663679718971253
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,32,1,512,2,0,0.043926399946212766
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,16,1,512,4,0,0.03403359949588776
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,8,1,512,8,0,0.04329760074615478
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,4,1,512,16,0,0.03530080020427704
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,2,1,512,32,0,0.030825600028038025
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,1,1,512,64,0,0.029524800181388856
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,64,1,1024,1,0,0.17093440294265747
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,32,1,1024,2,0,0.09147040247917175
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,16,1,1024,4,0,0.04924319982528687
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,8,1,1024,8,0,0.04077439904212952
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,4,1,1024,16,0,0.04342719912528992
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,2,1,1024,32,0,0.032067200541496275
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,1,1,1024,64,0,0.027447998523712158
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,64,1,1024,1,0,0.18145279884338378
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,32,1,1024,2,0,0.10052319765090942
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,16,1,1024,4,0,0.05920799970626831
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,8,1,1024,8,0,0.047988799214363095
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,4,1,1024,16,0,0.05220800042152405
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,2,1,1024,32,0,0.04010080099105835
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,1,1,1024,64,0,0.034775999188423154
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,64,1,1536,1,0,0.3473520040512085
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,32,1,1536,2,0,0.1682144045829773
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,16,1,1536,4,0,0.09431520104408264
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,8,1,1536,8,0,0.05526880025863647
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,4,1,1536,16,0,0.05942879915237427
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,2,1,1536,32,0,0.04264000058174133
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,1,1,1536,64,0,0.034281599521636966
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,64,1,1536,1,0,0.3329328060150146
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,32,1,1536,2,0,0.18291200399398805
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,16,1,1536,4,0,0.10426239967346192
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,8,1,1536,8,0,0.06326879858970642
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,4,1,1536,16,0,0.0702127993106842
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,2,1,1536,32,0,0.05317599773406982
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,1,1,1536,64,0,0.043224000930786134
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,64,1,2048,1,0,0.5263855934143067
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,32,1,2048,2,0,0.26859359741210936
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,16,1,2048,4,0,0.15066720247268678
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,8,1,2048,8,0,0.07585920095443725
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,4,1,2048,16,0,0.06784319877624512
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,2,1,2048,32,0,0.05822399854660034
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,1,1,2048,64,0,0.04140479862689972
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,64,1,2048,1,0,0.5500304222106933
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,32,1,2048,2,0,0.2823647975921631
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,16,1,2048,4,0,0.15233759880065917
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,8,1,2048,8,0,0.08966879844665528
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,4,1,2048,16,0,0.07796159982681275
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,2,1,2048,32,0,0.06998559832572937
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,1,1,2048,64,0,0.05159199833869934
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,64,1,3072,1,0,1.0669808387756348
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,32,1,3072,2,0,0.5864048004150391
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,16,1,3072,4,0,0.28181440830230714
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,8,1,3072,8,0,0.15953119993209838
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,4,1,3072,16,0,0.10027199983596802
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,2,1,3072,32,0,0.08181759715080261
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,1,1,3072,64,0,0.060108798742294314
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,64,1,3072,1,0,1.0770367622375487
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,32,1,3072,2,0,0.5537856101989747
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,16,1,3072,4,0,0.30088798999786376
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,8,1,3072,8,0,0.1737007975578308
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,4,1,3072,16,0,0.1089967966079712
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,2,1,3072,32,0,0.09546239972114563
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,1,1,3072,64,0,0.0739359974861145
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,64,1,4096,1,0,1.839019203186035
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,32,1,4096,2,0,0.9185456275939942
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,16,1,4096,4,0,0.46535520553588866
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,8,1,4096,8,0,0.2590384006500244
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,4,1,4096,16,0,0.1332159996032715
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,2,1,4096,32,0,0.12344640493392944
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,1,1,4096,64,0,0.09013760089874268
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,64,1,4096,1,0,1.7866512298583985
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,32,1,4096,2,0,0.9112095832824707
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,64,1,6144,1,0,4.8945472717285154
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,16,1,4096,4,0,0.47744479179382326
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,8,1,4096,8,0,0.2592704057693481
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,4,1,4096,16,0,0.15132319927215576
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,2,1,4096,32,0,0.13692959547042846
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,1,1,4096,64,0,0.1045024037361145
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,32,1,6144,2,0,2.0135984420776367
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,16,1,6144,4,0,0.9867983818054199
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,8,1,6144,8,0,0.572657585144043
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,4,1,6144,16,0,0.28994719982147216
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,2,1,6144,32,0,0.1855039954185486
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,1,1,6144,64,0,0.13332799673080445
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,2,1,6144,32,0,0.20413599014282227
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,64,1,6144,1,0,4.0456687927246096
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,32,1,6144,2,0,1.9233232498168946
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,16,1,6144,4,0,0.984881591796875
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,8,1,6144,8,0,0.5177248001098633
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,4,1,6144,16,0,0.3170079946517944
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,1,1,6144,64,0,0.1491312026977539
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,64,1,8192,1,0,8.705811309814454
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,32,1,8192,2,0,3.6826831817626955
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,16,1,8192,4,0,1.7613967895507812
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,8,1,8192,8,0,0.8640303611755371
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,4,1,8192,16,0,0.45479679107666016
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,2,1,8192,32,0,0.24364640712738037
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,1,1,8192,64,0,0.24036319255828859
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,64,1,8192,1,0,7.117473602294922
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,16,1,8192,4,0,1.7216751098632812
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,32,1,8192,2,0,3.9717601776123046
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,8,1,8192,8,0,0.8800352096557618
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,4,1,8192,16,0,0.4666111946105957
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,2,1,8192,32,0,0.26559040546417234
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,1,1,8192,64,0,0.2539360046386719
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,64,1,10240,1,0,13.853944396972656
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,16,1,10240,4,0,2.646017646789551
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,32,1,10240,2,0,5.613475036621094
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,8,1,10240,8,0,1.4707216262817382
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,4,1,10240,16,0,0.7017183780670166
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,2,1,10240,32,0,0.3921823978424072
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,1,1,10240,64,0,0.29786560535430906
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,2,1,10240,32,0,0.4196591854095459
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,64,1,10240,1,0,11.347382354736329
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,32,1,10240,2,0,6.195819091796875
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,16,1,10240,4,0,2.5853824615478516
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,8,1,10240,8,0,1.3294976234436036
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,4,1,10240,16,0,0.7556672096252441
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,1,1,10240,64,0,0.318342399597168
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,64,1,12288,1,0,16.932470703125
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,32,1,12288,2,0,8.448648071289062
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,16,1,12288,4,0,4.092824172973633
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,8,1,12288,8,0,2.226158332824707
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,4,1,12288,16,0,0.9726351737976074
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,2,1,12288,32,0,0.5448095798492432
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,1,1,12288,64,0,0.3723135948181152
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,64,1,12288,1,0,15.75035400390625
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,32,1,12288,2,0,7.860984039306641
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,16,1,12288,4,0,3.999435043334961
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,8,1,12288,8,0,1.8986640930175782
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,4,1,12288,16,0,1.092846393585205
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,2,1,12288,32,0,0.5766928195953369
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,fp8,1,1,12288,64,0,0.3805039882659912
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,32,1,16384,2,0,14.608642578125
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,64,1,16384,1,0,34.733786010742186
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,16,1,16384,4,0,7.3922172546386715
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,8,1,16384,8,0,3.4726593017578127
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,4,1,16384,16,0,1.7078256607055664
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,2,1,16384,32,0,0.9923664093017578
SGLang,0.5.6.post2,NVIDIA H200,mla_context,flash_attention,float16,float16,1,1,16384,64,0,0.47467679977416993
