framework,version,device,op_name,kernel_source,mla_dtype,kv_cache_dtype,num_heads,batch_size,isl,tp_size,step,latency
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,2,1,1,64,0,0.3444053332010905
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,128,8,1,1,0,0.3258026639620463
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,64,8,1,2,0,0.32255999247233075
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,32,8,1,4,0,0.32477867603302
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,32,2,1,4,0,0.33740798632303876
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,8,8,1,16,0,0.6114986737569174
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,16,8,1,8,0,0.320853332678477
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,2,8,1,64,0,0.32392533620198566
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,4,8,1,32,0,0.3280213276545207
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,16,2,1,8,0,0.3300693432490031
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,128,16,1,1,0,0.32307199637095135
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,64,16,1,2,0,0.3421866496404012
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,32,16,1,4,0,0.32733867565790814
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,16,16,1,8,0,0.35396265983581543
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,2,2,1,64,0,0.3399680058161418
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,8,16,1,16,0,0.32392533620198566
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,2,16,1,64,0,0.3415040175120036
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,4,16,1,32,0,0.3426986535390218
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,128,32,1,1,0,0.34065067768096924
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,64,32,1,2,0,0.32341333230336505
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,32,32,1,4,0,0.3275093237559001
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,16,32,1,8,0,0.34508800506591797
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,8,32,1,16,0,0.31778132915496826
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,4,32,1,32,0,0.3391146659851074
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,2,32,1,64,0,0.3188053369522095
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,128,64,1,1,0,0.314026673634847
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,2,4,1,64,0,0.3218773404757182
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,64,64,1,2,0,0.328874667485555
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,32,64,1,4,0,0.3394560019175212
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,8,64,1,16,0,0.33553067843119305
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,16,64,1,8,0,0.3275093237559001
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,4,64,1,32,0,0.33672531445821124
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,2,64,1,64,0,0.3380906581878662
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,128,128,1,1,0,0.32255999247233075
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,64,128,1,2,0,0.33058132727940875
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,32,128,1,4,0,0.3672746817270915
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,16,128,1,8,0,0.33587201436360675
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,8,128,1,16,0,0.3351893424987793
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,4,128,1,32,0,0.34201598167419434
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,2,128,1,64,0,0.3357013463973999
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,1,1,1,128,0,0.31675734122594196
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,1,128,1,128,0,0.31487999359766644
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,64,256,1,2,0,0.33297065893809
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,128,256,1,1,0,0.5707093477249146
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,32,256,1,4,0,0.33399466673533124
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,16,256,1,8,0,0.31829333305358887
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,8,256,1,16,0,0.33536001046498615
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,4,256,1,32,0,0.31914667288462323
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,2,256,1,64,0,0.36061867078145343
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,1,256,1,128,0,0.3380906581878662
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,128,1,16,1,0,0.2629973292350769
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,32,1,16,4,0,0.27101866404215497
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,64,1,16,2,0,0.26692267258961994
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,8,1,16,16,0,0.26316799720128375
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,4,1,16,32,0,0.27477333943049115
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,16,1,16,8,0,0.2606079975763957
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,2,1,16,64,0,0.27460267146428424
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,1,1,16,128,0,0.25565866629282635
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,128,2,16,1,0,0.25565866629282635
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,64,2,16,2,0,0.26282666126887005
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,16,2,16,8,0,0.2693120042483012
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,32,2,16,4,0,0.27426133553187054
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,8,2,16,16,0,0.2698240081469218
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,2,2,16,64,0,0.26897066831588745
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,4,2,16,32,0,0.27357866366704303
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,1,2,1,128,0,0.35140268007914227
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,1,2,16,128,0,0.26658133665720624
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,128,4,16,1,0,0.26948267221450806
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,32,4,16,4,0,0.26419200499852497
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,64,4,16,2,0,0.2730666597684224
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,8,4,16,16,0,0.2720426718393962
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,16,4,16,8,0,0.289792001247406
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,4,4,16,32,0,0.9376426537831625
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,2,4,16,64,0,0.2537813385327657
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,1,4,16,128,0,0.2486613392829895
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,64,8,16,2,0,0.24849067131678262
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,128,8,16,1,0,0.32392533620198566
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,32,8,16,4,0,0.27477333943049115
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,16,8,16,8,0,0.2688000003496806
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,8,8,16,16,0,0.2841599980990092
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,4,8,16,32,0,0.27153066794077557
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,2,8,16,64,0,0.25617067019144696
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,1,8,16,128,0,0.2577066620190938
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,128,16,16,1,0,0.2995199958483378
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,64,16,16,2,0,0.2706773281097412
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,32,16,16,4,0,0.2696533401807149
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,16,16,16,8,0,0.2681173284848531
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,8,16,16,16,0,0.26521599292755127
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,4,16,16,32,0,0.27084799607594806
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,2,16,16,64,0,0.2788693308830261
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,1,16,16,128,0,0.24780799945195517
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,64,32,16,2,0,0.2979840040206909
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,128,32,16,1,0,0.5355519851048788
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,32,32,16,4,0,0.2826240062713623
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,16,32,16,8,0,0.27477333943049115
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,8,32,16,16,0,0.27084799607594806
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,4,32,16,32,0,0.27460267146428424
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,1,32,16,128,0,0.25446399052937824
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,2,32,16,64,0,0.2696533401807149
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,64,64,16,2,0,0.5502293507258097
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,128,64,16,1,0,1.0159786542256672
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,32,64,16,4,0,0.30105600754419964
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,1,4,1,128,0,0.3242666721343994
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,16,64,16,8,0,0.26709334055582684
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,8,64,16,16,0,0.2532693346341451
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,1,64,16,128,0,0.2585600018501282
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,4,64,16,32,0,0.27767467498779297
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,2,64,16,64,0,0.2681173284848531
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,32,128,16,4,0,0.544426679611206
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,128,128,16,1,0,1.9805866877237956
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,16,128,16,8,0,0.30702932675679523
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,64,128,16,2,0,1.0190506776173909
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,8,128,16,16,0,0.27938133478164673
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,4,128,16,32,0,0.2720426718393962
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,2,128,16,64,0,0.27852799495061237
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,1,128,16,128,0,0.25514666239420575
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,16,256,16,8,0,0.5471573273340861
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,32,256,16,4,0,1.0308266480763753
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,64,256,16,2,0,1.9964586893717449
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,128,256,16,1,0,3.8910293579101562
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,8,256,16,16,0,0.31214932600657147
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,2,256,16,64,0,0.2775040070215861
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,4,256,16,32,0,0.2653866608937581
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,128,1,32,1,0,0.276309331258138
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,64,1,32,2,0,0.2778453429539998
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,32,1,32,4,0,0.26658133665720624
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,16,1,32,8,0,0.25514666239420575
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,4,1,32,32,0,0.27101866404215497
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,2,1,32,64,0,0.2717013359069824
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,8,1,32,16,0,0.2752853234608968
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,1,256,16,128,0,0.24388267596562704
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,1,1,32,128,0,0.8724479675292969
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,1,8,1,128,0,0.34986666838328045
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,64,2,32,2,0,0.2764799992243449
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,32,2,32,4,0,0.27409066756566364
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,128,2,32,1,0,0.26999467611312866
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,16,2,32,8,0,0.2727253238360087
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,2,2,32,64,0,0.2764799992243449
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,8,2,32,16,0,0.2744320034980774
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,4,2,32,32,0,0.2773333390553792
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,1,2,32,128,0,0.2841599980990092
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,64,4,32,2,0,0.27818665901819867
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,128,4,32,1,0,0.2717013359069824
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,32,4,32,4,0,0.3176106611887614
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,16,4,32,8,0,0.27562665939331055
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,1,16,1,128,0,0.3283626635869344
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,2,4,32,64,0,0.2744320034980774
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,8,4,32,16,0,0.6937599976857504
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,4,4,32,32,0,0.2797226707140605
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,1,4,32,128,0,0.2583893338839213
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,128,8,32,1,0,0.34628268082936603
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,64,8,32,2,0,0.27665066719055176
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,16,8,32,8,0,0.33399466673533124
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,4,8,32,32,0,0.31675734122594196
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,32,8,32,4,0,0.2698240081469218
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,8,8,32,16,0,0.2805759906768799
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,1,8,32,128,0,0.25514666239420575
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,2,8,32,64,0,0.8782506783803304
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,128,16,32,1,0,0.4288853406906128
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,32,16,32,4,0,0.27187200387318927
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,8,16,32,16,0,0.2788693308830261
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,16,16,32,8,0,0.2786986629168193
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,4,16,32,32,0,0.2792106668154399
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,64,16,32,2,0,0.28228267033894855
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,1,16,32,128,0,0.24576000372568765
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,2,16,32,64,0,0.2635093331336975
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,128,32,32,1,0,0.831829309463501
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,16,32,32,8,0,0.2728959918022156
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,64,32,32,2,0,0.4288853406906128
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,32,32,32,4,0,1.1951786677042644
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,4,32,32,32,0,0.2802346746126811
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,8,32,32,16,0,0.27084799607594806
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,1,32,1,128,0,0.3252906600634257
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,2,32,32,64,0,0.27409066756566364
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,1,32,32,128,0,0.2469546596209208
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,32,64,32,4,0,0.43212799231211346
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,16,64,32,8,0,0.8198826313018799
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,4,64,32,32,0,0.2727253238360087
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,64,64,32,2,0,0.7978666623433431
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,128,64,32,1,0,1.5312213897705078
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,8,64,32,16,0,0.27938133478164673
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,2,64,32,64,0,0.2773333390553792
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,1,64,32,128,0,0.24593067169189453
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,32,128,32,4,0,0.8063999811808268
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_mla,vllm_triton_mla,float16,float16,8,128,32,16,0,0.2826240062713623
