framework,version,device,op_name,kernel_source,mla_dtype,kv_cache_dtype,num_heads,batch_size,isl,tp_size,step,latency
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,2,1,1,32,7,0.012389333297808966
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,1,1,1,64,7,0.012357333054145178
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,64,1,1,1,7,0.012554666648308435
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,32,1,1,2,7,0.01257066677014033
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,16,1,1,4,7,0.012517333030700684
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,8,1,1,8,7,0.012576000144084295
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,4,1,1,16,7,0.01257066677014033
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,2,1,1,32,7,0.012810666114091873
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,1,1,1,64,7,0.012432000289360682
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,64,1,1,1,15,0.013850666582584381
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,32,1,1,2,15,0.01357866699496905
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,16,1,1,4,15,0.013994666437307993
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,8,1,1,8,15,0.014245333770910898
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,4,1,1,16,15,0.01379199946920077
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,2,1,1,32,15,0.012506666282812754
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,1,1,1,64,15,0.0141546664138635
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,64,1,1,1,15,0.012693333129088083
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,32,1,1,2,15,0.01239466667175293
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,16,1,1,4,15,0.013776000589132309
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,8,1,1,8,15,0.013882666826248169
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,4,1,1,16,15,0.01381333296497663
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,2,1,1,32,15,0.011034666250149408
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,1,1,1,64,15,0.014256000518798828
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,32,1,1,2,31,0.01239466667175293
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,64,1,1,1,31,0.012389333297808966
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,8,1,1,8,31,0.012389333297808966
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,16,1,1,4,31,0.012517333030700684
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,4,1,1,16,31,0.011781333635250727
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,2,1,1,32,31,0.011776000261306763
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,1,1,1,64,31,0.013418667018413544
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,64,1,1,1,31,0.01239466667175293
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,32,1,1,2,31,0.013786666095256805
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,16,1,1,4,31,0.013594667116800943
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,8,1,1,8,31,0.013493333011865616
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,4,1,1,16,31,0.013861333330472311
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,2,1,1,32,31,0.012527999778588613
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,1,1,1,64,31,0.012144000579913458
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,64,1,1,1,63,0.013999999811251959
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,32,1,1,2,63,0.01302933320403099
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,16,1,1,4,63,0.012655999511480331
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,8,1,1,8,63,0.015077333897352219
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,4,1,1,16,63,0.013562666873137156
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,2,1,1,32,63,0.014165333161751429
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,1,1,1,64,63,0.012901333471139273
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,64,1,1,1,63,0.014277332772811254
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,32,1,1,2,63,0.013957332819700241
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,16,1,1,4,63,0.01423466702302297
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,8,1,1,8,63,0.012981332838535309
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,4,1,1,16,63,0.012149333953857422
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,2,1,1,32,63,0.011952000359694162
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,1,1,1,64,63,0.013642666240533194
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,64,1,1,1,127,0.013936000565687815
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,32,1,1,2,127,0.01257066677014033
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,16,1,1,4,127,0.012869333227475485
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,4,1,1,16,127,0.012741333494583765
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,8,1,1,8,127,0.011600000162919363
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,1,1,1,64,127,0.012565333396196365
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,2,1,1,32,127,0.012527999778588613
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,64,1,1,1,127,0.012624000509579977
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,32,1,1,2,127,0.012576000144084295
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,16,1,1,4,127,0.01268799975514412
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,8,1,1,8,127,0.010847999403874079
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,4,1,1,16,127,0.012389333297808966
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,2,1,1,32,127,0.0138026662170887
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,1,1,1,64,127,0.015018666783968607
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,64,1,1,1,255,0.012400000045696894
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,32,1,1,2,255,0.01331199953953425
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,16,1,1,4,255,0.013738666971524557
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,8,1,1,8,255,0.01110400011142095
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,4,1,1,16,255,0.012858666479587555
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,2,1,1,32,255,0.01228800043463707
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,1,1,1,64,255,0.011786667009194693
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,64,1,1,1,255,0.012522666404644648
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,32,1,1,2,255,0.012560000022252401
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,16,1,1,4,255,0.011893333246310553
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,8,1,1,8,255,0.013301332791646322
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,4,1,1,16,255,0.012128000458081564
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,2,1,1,32,255,0.012229333321253458
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,1,1,1,64,255,0.012351999680201212
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,64,1,1,1,511,0.014618666221698126
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,32,1,1,2,511,0.0145066666106383
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,16,1,1,4,511,0.016469333320856094
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,8,1,1,8,511,0.0129120002190272
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,4,1,1,16,511,0.014677333335081736
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,2,1,1,32,511,0.014389333625634512
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,64,1,1,1,511,0.014618666221698126
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,1,1,1,64,511,0.014842666685581207
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,16,1,1,4,511,0.014746667196353277
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,32,1,1,2,511,0.016480000068744022
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,8,1,1,8,511,0.014773332824309668
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,4,1,1,16,511,0.01444799949725469
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,2,1,1,32,511,0.014570667097965876
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,1,1,1,64,511,0.01461333284775416
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,64,1,1,1,1023,0.014607999473810196
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,32,1,1,2,1023,0.014922666052977243
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,16,1,1,4,1023,0.015306666493415833
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,8,1,1,8,1023,0.014618666221698126
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,4,1,1,16,1023,0.014389333625634512
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,2,1,1,32,1023,0.016037333756685257
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,1,1,1,64,1023,0.014618666221698126
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,64,1,1,1,1023,0.016613333175579708
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,32,1,1,2,1023,0.014783999572197596
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,16,1,1,4,1023,0.01461333284775416
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,8,1,1,8,1023,0.014570667097965876
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,4,1,1,16,1023,0.01444799949725469
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,2,1,1,32,1023,0.014618666221698126
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,1,1,1,64,1023,0.014570667097965876
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,64,1,1,1,2047,0.016901332885026932
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,32,1,1,2,2047,0.0164533331990242
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,16,1,1,4,2047,0.01682666689157486
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,8,1,1,8,2047,0.014837333311637243
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,4,1,1,16,2047,0.014954666296641031
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,2,1,1,32,2047,0.014677333335081736
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,1,1,1,64,2047,0.014783999572197596
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,64,1,1,1,2047,0.01666133354107539
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,32,1,1,2,2047,0.01681600014368693
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,8,1,1,8,2047,0.014511999984582266
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,16,1,1,4,2047,0.01603200038274129
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,2,1,1,32,2047,0.014618666221698126
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,4,1,1,16,2047,0.014922666052977243
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,1,1,1,64,2047,0.014677333335081736
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,64,1,1,1,4095,0.020768000433842342
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,32,1,1,2,4095,0.0186666672428449
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,16,1,1,4,4095,0.017317333569129307
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,8,1,1,8,4095,0.016565332810084026
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,4,1,1,16,4095,0.016805333395799
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,2,1,1,32,4095,0.01672533278663953
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,1,1,1,64,4095,0.016458666572968166
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,64,1,1,1,4095,0.02090666691462199
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,32,1,1,2,4095,0.018768000106016796
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,16,1,1,4,4095,0.01672533278663953
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,8,1,1,8,4095,0.016666666915019352
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,4,1,1,16,4095,0.016885332763195038
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,2,1,1,32,4095,0.016730666160583496
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,1,1,1,64,4095,0.016650666793187458
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,64,1,1,1,8191,0.02491733431816101
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,32,1,1,2,8191,0.022863999009132385
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,16,1,1,4,8191,0.021055998901526134
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,8,1,1,8,8191,0.02075733368595441
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,4,1,1,16,8191,0.020762667059898376
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,2,1,1,32,8191,0.02070933332045873
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,1,1,1,64,8191,0.02075200031201045
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,64,1,1,1,8191,0.025253333151340485
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,32,1,1,2,8191,0.024122667809327442
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,16,1,1,4,8191,0.02110933264096578
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,8,1,1,8,8191,0.020479999482631683
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,1,1,1,64,8191,0.02075733368595441
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,4,1,1,16,8191,0.020821332931518555
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,2,1,1,32,8191,0.02109866589307785
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,64,1,1,1,16383,0.0290133332212766
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,32,1,1,2,16383,0.0290133332212766
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,16,1,1,4,16383,0.026922665536403656
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,8,1,1,8,16383,0.02491733431816101
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,4,1,1,16,16383,0.0266239990790685
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,2,1,1,32,16383,0.025258667767047882
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,1,1,1,64,16383,0.02491733431816101
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,64,1,1,1,16383,0.031061333914597828
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,32,1,1,2,16383,0.029279999434947968
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,16,1,1,4,16383,0.026965332527955372
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,8,1,1,8,16383,0.024911999702453613
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,4,1,1,16,16383,0.02697066714366277
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,2,1,1,32,16383,0.024906667570273083
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,1,1,1,64,16383,0.026634665826956432
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,64,1,1,1,32767,0.03925333420435587
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,32,1,1,2,32767,0.03379199902216593
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,16,1,1,4,32767,0.03515733281771342
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,8,1,1,8,32767,0.03515733281771342
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,4,1,1,16,32767,0.034815999368826546
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,2,1,1,32,32767,0.034474665919939675
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,1,1,1,64,32767,0.03345066557327906
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,64,1,1,1,32767,0.03925333420435587
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,32,1,1,2,32767,0.03515733281771342
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,16,1,1,4,32767,0.035504000882307686
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,8,1,1,8,32767,0.03379199902216593
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,4,1,1,16,32767,0.035162667433420815
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,2,1,1,32,32767,0.03345066557327906
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,1,1,1,64,32767,0.03515733281771342
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,64,1,1,1,65535,0.04744533201058706
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,16,1,1,4,65535,0.04266666869322459
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,32,1,1,2,65535,0.048469334840774536
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,4,1,1,16,65535,0.04130133241415024
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,8,1,1,8,65535,0.043007999658584595
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,2,1,1,32,65535,0.04163199911514918
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,1,1,1,64,65535,0.04130133241415024
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,64,1,1,1,65535,0.04744533201058706
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,32,1,1,2,65535,0.0484746644894282
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,16,1,1,4,65535,0.04334933559099833
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,8,1,1,8,65535,0.04334933559099833
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,4,1,1,16,65535,0.04164266586303711
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,2,1,1,32,65535,0.04095999896526337
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,1,1,1,64,65535,0.041984001795450844
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,64,1,1,1,131071,0.0675786683956782
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,32,1,1,2,131071,0.0747519979874293
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,16,1,1,4,131071,0.06211199859778086
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,8,1,1,8,131071,0.05973333120346069
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,4,1,1,16,131071,0.05973333120346069
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,2,1,1,32,131071,0.06041066845258077
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,1,1,1,64,131071,0.06075733403364817
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,64,1,1,1,131071,0.06758399804433186
