framework,version,device,op_name,kernel_source,mla_dtype,kv_cache_dtype,num_heads,batch_size,isl,tp_size,step,latency
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,4,1,32,16,0,0.01461333284775416
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,2,1,32,32,0,0.014778666198253632
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,1,32,64,0,0.01661866654952367
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,64,1,32,1,0,0.016613333175579708
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,32,1,32,2,0,0.01646399994691213
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,1,32,4,0,0.016554666062196095
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,8,1,32,8,0,0.016783999900023144
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,4,1,32,16,0,0.01661866654952367
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,2,1,32,32,0,0.01461333284775416
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,1,32,64,0,0.01461333284775416
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,32,1,64,2,0,0.016623999923467636
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,64,1,64,1,0,0.01701333373785019
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,1,64,4,0,0.01666133354107539
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,8,1,64,8,0,0.01666133354107539
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,4,1,64,16,0,0.017125333348910015
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,2,1,64,32,0,0.01672533278663953
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,1,64,64,0,0.014848000059525171
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,64,1,64,1,0,0.01666133354107539
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,32,1,64,2,0,0.01695999999841054
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,1,64,4,0,0.01672533278663953
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,8,1,64,8,0,0.01672533278663953
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,4,1,64,16,0,0.015872000406185787
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,2,1,64,32,0,0.016810666769742966
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,1,64,64,0,0.01661866654952367
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,1,128,4,0,0.01701333373785019
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,64,1,128,1,0,0.01877333347996076
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,32,1,128,2,0,0.01666133354107539
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,8,1,128,8,0,0.017279999951521557
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,4,1,128,16,0,0.018672000616788864
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,2,1,128,32,0,0.016666666915019352
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,1,128,64,0,0.016672000288963318
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,64,1,128,1,0,0.018863999595244724
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,32,1,128,2,0,0.01706133286158244
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,1,128,4,0,0.016666666915019352
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,8,1,128,8,0,0.016773333152135212
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,4,1,128,16,0,0.01695999999841054
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,2,1,128,32,0,0.017658667018016178
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,1,128,64,0,0.016656000167131424
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,64,1,256,1,0,0.022800001005331676
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,32,1,256,2,0,0.021045332153638203
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,1,256,4,0,0.020725333442290623
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,8,1,256,8,0,0.02075200031201045
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,4,1,256,16,0,0.02065066620707512
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,2,1,256,32,0,0.020762667059898376
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,1,256,64,0,0.02073066681623459
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,64,1,256,1,0,0.022810667753219604
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,32,1,256,2,0,0.020768000433842342
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,8,1,256,8,0,0.02091199904680252
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,1,256,4,0,0.02082666630546252
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,4,1,256,16,0,0.02075733368595441
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,1,256,64,0,0.021045332153638203
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,2,1,256,32,0,0.02082666630546252
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,64,1,512,1,0,0.02935466667016347
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,1,512,4,0,0.02491733431816101
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,8,1,512,8,0,0.02457600086927414
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,4,1,512,16,0,0.02480533222357432
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,2,1,512,32,0,0.02481066683928172
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,1,512,64,0,0.022800001005331676
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,64,1,512,1,0,0.02934933453798294
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,32,1,512,2,0,0.025941332181294758
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,1,512,4,0,0.024911999702453613
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,4,1,512,16,0,0.02491733431816101
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,8,1,512,8,0,0.02492266645034154
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,2,1,512,32,0,0.022805333137512207
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,1,512,64,0,0.02491733431816101
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,32,1,1024,2,0,0.03515733281771342
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,1,1024,4,0,0.03310933212439219
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,64,1,1024,1,0,0.0576853354771932
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,8,1,1024,8,0,0.03105599929889043
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,4,1,1024,16,0,0.031066666046778362
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,2,1,1024,32,0,0.031066666046778362
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,1,1024,64,0,0.0290133332212766
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,32,1,1024,2,0,0.035162667433420815
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,64,1,1024,1,0,0.05905066430568695
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,1,1024,4,0,0.032085334261258446
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,8,1,1024,8,0,0.031061333914597828
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,4,1,1024,16,0,0.031061333914597828
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,2,1,1024,32,0,0.029359998802344005
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,1,1024,64,0,0.031061333914597828
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,32,1,1536,2,0,0.0580213318268458
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,1,1536,4,0,0.04130133241415024
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,64,1,1536,1,0,0.09591999650001526
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,2,1,1536,32,0,0.037205333511034645
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,4,1,1536,16,0,0.037205333511034645
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,8,1,1536,8,0,0.039247999588648476
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,1,1536,64,0,0.037205333511034645
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,32,1,1536,2,0,0.05904533465703329
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,1,1536,4,0,0.04130133241415024
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,64,1,1536,1,0,0.09318400422732036
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,8,1,1536,8,0,0.03925333420435587
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,4,1,1536,16,0,0.037205333511034645
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,2,1,1536,32,0,0.037205333511034645
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,1,1536,64,0,0.03514666606982549
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,32,1,2048,2,0,0.08088533580303192
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,1,2048,4,0,0.04744533201058706
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,64,1,2048,1,0,0.13329600294431052
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,4,1,2048,16,0,0.043354665239652
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,8,1,2048,8,0,0.04539733131726583
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,2,1,2048,32,0,0.04334933559099833
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,1,2048,64,0,0.04334933559099833
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,32,1,2048,2,0,0.08226133386294048
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,1,2048,4,0,0.04778666794300079
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,64,1,2048,1,0,0.13038933277130127
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,8,1,2048,8,0,0.04539733131726583
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,4,1,2048,16,0,0.04334933559099833
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,2,1,2048,32,0,0.04334933559099833
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,1,2048,64,0,0.04334933559099833
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,1,3072,4,0,0.08635733524958293
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,32,1,3072,2,0,0.1346506675084432
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,8,1,3072,8,0,0.060085331400235496
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,64,1,3072,1,0,0.22835199038187662
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,4,1,3072,16,0,0.0576853354771932
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,2,1,3072,32,0,0.0576853354771932
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,1,3072,64,0,0.05563200016816457
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,1,3072,4,0,0.08328533172607422
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,32,1,3072,2,0,0.1384106675783793
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,64,1,3072,1,0,0.2259626587231954
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,4,1,3072,16,0,0.0576853354771932
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,8,1,3072,8,0,0.05973333120346069
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,2,1,3072,32,0,0.05734399954477946
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,1,3072,64,0,0.05563200016816457
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,1,4096,4,0,0.1307253340880076
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,32,1,4096,2,0,0.20138667027155557
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,8,1,4096,8,0,0.07645333309968312
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,64,1,4096,1,0,0.34969600041707355
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,4,1,4096,16,0,0.07202133536338806
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,2,1,4096,32,0,0.0699786643187205
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,1,4096,64,0,0.06826133529345195
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,1,4096,4,0,0.12902933359146118
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,32,1,4096,2,0,0.20565332969029745
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,4,1,4096,16,0,0.07202133536338806
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,8,1,4096,8,0,0.07509333391984303
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,64,1,4096,1,0,0.34833065668741864
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,2,1,4096,32,0,0.06997333467006683
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,1,4096,64,0,0.06894933183987935
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,1,6144,4,0,0.22459733486175537
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,32,1,6144,2,0,0.3729013204574585
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,8,1,6144,8,0,0.13500266273816428
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,4,1,6144,16,0,0.09864532947540283
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,2,1,6144,32,0,0.09659733374913533
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,64,1,6144,1,0,0.6594560146331787
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,1,6144,64,0,0.09523199995358785
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,1,6144,4,0,0.2259626587231954
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,32,1,6144,2,0,0.36848000685373944
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,8,1,6144,8,0,0.13687466581662497
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,2,1,6144,32,0,0.09659733374913533
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,4,1,6144,16,0,0.09898666540781657
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,64,1,6144,1,0,0.66594131787618
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,1,6144,64,0,0.09557333588600159
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,1,8192,4,0,0.3421866496404012
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,8,1,8192,8,0,0.21777600049972534
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,32,1,8192,2,0,0.5864053169886271
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,2,1,8192,32,0,0.12322133779525757
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,4,1,8192,16,0,0.13397333025932312
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,1,8192,64,0,0.12117333213488261
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,64,1,8192,1,0,1.0654719670613606
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,1,8192,4,0,0.33740798632303876
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,32,1,8192,2,0,0.5874186754226685
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,8,1,8192,8,0,0.21606399615605673
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,2,1,8192,32,0,0.12322133779525757
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,4,1,8192,16,0,0.13260799646377563
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,64,1,8192,1,0,1.082202672958374
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,1,8192,64,0,0.12117866675059001
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,1,10240,4,0,0.47598934173583984
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,32,1,10240,2,0,0.851967970530192
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,8,1,10240,8,0,0.2978079915046692
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,4,1,10240,16,0,0.1763040026028951
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,2,1,10240,32,0,0.149317334095637
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,1,10240,64,0,0.14762666821479797
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,64,1,10240,1,0,1.5580159823099773
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,1,10240,4,0,0.4804266691207886
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,32,1,10240,2,0,0.8290987014770508
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,8,1,10240,8,0,0.2998560070991516
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,4,1,10240,16,0,0.17493333419164023
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,2,1,10240,32,0,0.15240533153216043
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,1,10240,64,0,0.14779733618100485
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,64,1,10240,1,0,1.528831958770752
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,1,12288,4,0,0.6377813418706259
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,32,1,12288,2,0,1.1521706581115723
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,8,1,12288,8,0,0.38416532675425213
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,4,1,12288,16,0,0.2409813404083252
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,2,1,12288,32,0,0.18175999323527017
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,1,12288,64,0,0.17356799046198526
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,64,1,12288,1,0,2.1428960164388022
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,1,12288,4,0,0.6449546813964844
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,32,1,12288,2,0,1.156608025232951
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,4,1,12288,16,0,0.2409813404083252
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,8,1,12288,8,0,0.3872426748275757
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,2,1,12288,32,0,0.1807360053062439
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,1,12288,64,0,0.17220266660054526
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,64,1,12288,1,0,2.1261653900146484
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,1,16384,4,0,1.037823994954427
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,32,1,16384,2,0,1.9525973002115886
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,8,1,16384,8,0,0.5952853361765543
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,4,1,16384,16,0,0.37768534819285077
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,2,1,16384,32,0,0.25702933470408124
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,32,1,512,2,0,0.02491733431816101
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,1,16384,64,0,0.23142399390538534
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,64,1,16384,1,0,3.8046773274739585
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,1,16384,4,0,1.0466986497243245
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,8,1,16384,8,0,0.6038186550140381
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,4,1,16384,16,0,0.37837334473927814
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,32,1,16384,2,0,1.9297280311584473
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,2,1,16384,32,0,0.2604373296101888
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,1,16384,64,0,0.22901866833368936
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,64,2,16,1,0,0.01666133354107539
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,32,2,16,2,0,0.0164533331990242
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,16,2,16,4,0,0.016672000288963318
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,8,2,16,8,0,0.014597332725922266
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,4,2,16,16,0,0.01672533278663953
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,64,2,16,1,0,0.016607999801635742
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,2,2,16,32,0,0.014853333433469137
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,2,16,64,0,0.014602666099866232
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,32,2,16,2,0,0.01661866654952367
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,8,2,16,8,0,0.014736000448465347
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,16,2,16,4,0,0.01611199975013733
TRTLLM,1.0.0rc6,NVIDIA GB200,mla_context,default,float16,float16,4,2,16,16,0,0.016613333175579708
