framework,version,device,op_name,kernel_source,moe_dtype,num_tokens,hidden_size,inter_size,topk,num_experts,moe_tp_size,moe_ep_size,distribution,latency
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,65536,4096,14336,2,8,1,1,power_law_1.01,50.20004577636719
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,65536,4096,14336,2,8,1,1,power_law_1.2,50.05072021484375
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,1,6144,16384,2,8,1,1,power_law_1.2,0.21512320041656494
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,2,6144,16384,2,8,1,1,power_law_1.2,0.3302144050598145
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,4,6144,16384,2,8,1,1,power_law_1.2,0.39443199634552
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,8,6144,16384,2,8,1,1,power_law_1.2,0.7281472206115722
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,16,6144,16384,2,8,1,1,power_law_1.2,0.7175039768218994
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,32,6144,16384,2,8,1,1,power_law_1.2,0.735097599029541
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,48,6144,16384,2,8,1,1,power_law_1.2,0.7392127990722657
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,64,6144,16384,2,8,1,1,power_law_1.2,0.7457664012908936
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,80,6144,16384,2,8,1,1,power_law_1.2,0.7486207962036133
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,96,6144,16384,2,8,1,1,power_law_1.2,0.767411184310913
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,128,6144,16384,2,8,1,1,power_law_1.2,0.79203200340271
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,160,6144,16384,2,8,1,1,power_law_1.2,0.8516096115112305
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,192,6144,16384,2,8,1,1,power_law_1.2,0.8432255744934082
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,1,6144,16384,2,8,1,1,power_law_1.01,0.214355206489563
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,256,6144,16384,2,8,1,1,power_law_1.2,0.8383296012878418
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,2,6144,16384,2,8,1,1,power_law_1.01,0.3280191898345947
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,320,6144,16384,2,8,1,1,power_law_1.2,0.9054976463317871
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,4,6144,16384,2,8,1,1,power_law_1.01,0.4334400177001953
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,384,6144,16384,2,8,1,1,power_law_1.2,0.9497280120849609
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,8,6144,16384,2,8,1,1,power_law_1.01,0.7224703788757324
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,512,6144,16384,2,8,1,1,power_law_1.2,1.0017663955688476
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,16,6144,16384,2,8,1,1,power_law_1.01,0.7208255767822266
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,768,6144,16384,2,8,1,1,power_law_1.2,1.2034879684448243
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,32,6144,16384,2,8,1,1,power_law_1.01,0.7413119792938232
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,1024,6144,16384,2,8,1,1,power_law_1.2,1.4541695594787598
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,48,6144,16384,2,8,1,1,power_law_1.01,0.7277823925018311
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,1536,6144,16384,2,8,1,1,power_law_1.2,1.7714048385620118
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,64,6144,16384,2,8,1,1,power_law_1.01,0.7523647785186768
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,2048,6144,16384,2,8,1,1,power_law_1.2,2.1844480514526365
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,80,6144,16384,2,8,1,1,power_law_1.01,0.7650623798370362
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,3072,6144,16384,2,8,1,1,power_law_1.2,3.035622406005859
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,96,6144,16384,2,8,1,1,power_law_1.01,0.7711999893188477
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,4096,6144,16384,2,8,1,1,power_law_1.2,3.82174072265625
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,128,6144,16384,2,8,1,1,power_law_1.01,0.7830912113189697
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,6144,6144,16384,2,8,1,1,power_law_1.2,5.543199920654297
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,160,6144,16384,2,8,1,1,power_law_1.01,0.8092864036560059
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,192,6144,16384,2,8,1,1,power_law_1.01,0.8440383911132813
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,8192,6144,16384,2,8,1,1,power_law_1.2,9.218323516845704
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,256,6144,16384,2,8,1,1,power_law_1.01,0.8617280006408692
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,320,6144,16384,2,8,1,1,power_law_1.01,0.8924544334411622
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,12288,6144,16384,2,8,1,1,power_law_1.2,14.255609130859375
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,384,6144,16384,2,8,1,1,power_law_1.01,0.9354559898376464
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,512,6144,16384,2,8,1,1,power_law_1.01,1.024345588684082
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,16384,6144,16384,2,8,1,1,power_law_1.2,17.186508178710938
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,768,6144,16384,2,8,1,1,power_law_1.01,1.2457152366638184
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,1024,6144,16384,2,8,1,1,power_law_1.01,1.400556755065918
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,20480,6144,16384,2,8,1,1,power_law_1.2,24.0661376953125
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,1536,6144,16384,2,8,1,1,power_law_1.01,1.8230592727661132
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,2048,6144,16384,2,8,1,1,power_law_1.01,2.234502410888672
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,32768,6144,16384,2,8,1,1,power_law_1.2,35.43971252441406
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,3072,6144,16384,2,8,1,1,power_law_1.01,3.052787208557129
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,4096,6144,16384,2,8,1,1,power_law_1.01,4.200377655029297
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,6144,6144,16384,2,8,1,1,power_law_1.01,6.092108917236328
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,8192,6144,16384,2,8,1,1,power_law_1.01,9.377721405029297
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,65536,6144,16384,2,8,1,1,power_law_1.2,76.241943359375
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,12288,6144,16384,2,8,1,1,power_law_1.01,14.753861999511718
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,16384,6144,16384,2,8,1,1,power_law_1.01,20.84093475341797
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,20480,6144,16384,2,8,1,1,power_law_1.01,24.881170654296874
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,32768,6144,16384,2,8,1,1,power_law_1.01,41.99290161132812
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,65536,6144,16384,2,8,1,1,power_law_1.01,82.200439453125
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,1,7168,2048,8,256,1,1,power_law_1.01,0.16680320501327514
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,1,7168,2048,8,256,1,1,power_law_1.2,0.16520960330963136
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,2,7168,2048,8,256,1,1,power_law_1.01,0.2673408031463623
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,2,7168,2048,8,256,1,1,power_law_1.2,0.253875207901001
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,4,7168,2048,8,256,1,1,power_law_1.01,0.2794431924819946
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,4,7168,2048,8,256,1,1,power_law_1.2,0.30342400074005127
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,8,7168,2048,8,256,1,1,power_law_1.01,0.6654911994934082
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,8,7168,2048,8,256,1,1,power_law_1.2,0.5903744220733642
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,16,7168,2048,8,256,1,1,power_law_1.01,1.0226240158081055
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,16,7168,2048,8,256,1,1,power_law_1.2,0.8486207962036133
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,32,7168,2048,8,256,1,1,power_law_1.01,1.4908224105834962
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,32,7168,2048,8,256,1,1,power_law_1.2,1.23057279586792
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,48,7168,2048,8,256,1,1,power_law_1.01,2.1005184173583986
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,48,7168,2048,8,256,1,1,power_law_1.2,2.0194623947143553
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,64,7168,2048,8,256,1,1,power_law_1.01,2.2606719970703124
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,64,7168,2048,8,256,1,1,power_law_1.2,2.1923263549804686
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,80,7168,2048,8,256,1,1,power_law_1.01,2.3313343048095705
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,80,7168,2048,8,256,1,1,power_law_1.2,2.3333503723144533
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,96,7168,2048,8,256,1,1,power_law_1.01,2.4152959823608398
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,96,7168,2048,8,256,1,1,power_law_1.2,2.3940479278564455
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,128,7168,2048,8,256,1,1,power_law_1.01,2.481983947753906
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,128,7168,2048,8,256,1,1,power_law_1.2,2.4476991653442384
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,160,7168,2048,8,256,1,1,power_law_1.2,2.616044807434082
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,192,7168,2048,8,256,1,1,power_law_1.2,2.695110321044922
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,256,7168,2048,8,256,1,1,power_law_1.2,2.7497663497924805
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,320,7168,2048,8,256,1,1,power_law_1.2,2.8878080368041994
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,384,7168,2048,8,256,1,1,power_law_1.2,2.9431167602539063
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,512,7168,2048,8,256,1,1,power_law_1.2,3.077465629577637
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,768,7168,2048,8,256,1,1,power_law_1.2,3.319744110107422
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,1024,7168,2048,8,256,1,1,power_law_1.2,3.4606464385986326
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,1536,7168,2048,8,256,1,1,power_law_1.2,3.847507095336914
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,2048,7168,2048,8,256,1,1,power_law_1.2,3.9359809875488283
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,3072,7168,2048,8,256,1,1,power_law_1.2,4.5176128387451175
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,4096,7168,2048,8,256,1,1,power_law_1.2,5.650969696044922
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,6144,7168,2048,8,256,1,1,power_law_1.2,7.047711944580078
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,8192,7168,2048,8,256,1,1,power_law_1.2,8.449638366699219
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,12288,7168,2048,8,256,1,1,power_law_1.2,11.854271697998048
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,16384,7168,2048,8,256,1,1,power_law_1.2,14.939289855957032
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,20480,7168,2048,8,256,1,1,power_law_1.2,18.772454833984376
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,32768,7168,2048,8,256,1,1,power_law_1.2,32.19484252929688
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,65536,7168,2048,8,256,1,1,power_law_1.2,60.86097412109375
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,1,4096,1536,8,128,1,1,power_law_1.01,0.07626240253448487
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,2,4096,1536,8,128,1,1,power_law_1.01,0.09755520224571228
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,4,4096,1536,8,128,1,1,power_law_1.01,0.16064640283584594
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,8,4096,1536,8,128,1,1,power_law_1.01,0.2589440107345581
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,16,4096,1536,8,128,1,1,power_law_1.01,0.35192320346832273
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,32,4096,1536,8,128,1,1,power_law_1.01,0.5825407981872559
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,48,4096,1536,8,128,1,1,power_law_1.01,0.6103936195373535
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,64,4096,1536,8,128,1,1,power_law_1.01,0.6320767879486084
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,80,4096,1536,8,128,1,1,power_law_1.01,0.6658815860748291
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,96,4096,1536,8,128,1,1,power_law_1.01,0.6675136089324951
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,128,4096,1536,8,128,1,1,power_law_1.01,0.6732607841491699
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,160,4096,1536,8,128,1,1,power_law_1.01,0.6982463836669922
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,192,4096,1536,8,128,1,1,power_law_1.01,0.7093120098114014
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,256,4096,1536,8,128,1,1,power_law_1.01,0.7199552059173584
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,1,4096,1536,8,128,1,1,power_law_1.2,0.07939199805259704
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,320,4096,1536,8,128,1,1,power_law_1.01,0.7596799850463867
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,2,4096,1536,8,128,1,1,power_law_1.2,0.09333119988441467
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,384,4096,1536,8,128,1,1,power_law_1.01,0.7666560173034668
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,4,4096,1536,8,128,1,1,power_law_1.2,0.1568127989768982
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,8,4096,1536,8,128,1,1,power_law_1.2,0.22889599800109864
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,512,4096,1536,8,128,1,1,power_law_1.01,0.8002431869506836
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,16,4096,1536,8,128,1,1,power_law_1.2,0.289516806602478
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,768,4096,1536,8,128,1,1,power_law_1.01,0.8649408340454101
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,32,4096,1536,8,128,1,1,power_law_1.2,0.5727615833282471
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,1024,4096,1536,8,128,1,1,power_law_1.01,0.8993599891662598
TRTLLM,1.0.0rc6,NVIDIA GB200,moe,moe_torch_flow,float16,48,4096,1536,8,128,1,1,power_law_1.2,0.6495552062988281
